ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
|"CODOS DE 90 - FUSION - FUSION DIAMETRO 2"""||266|carguedas|08/02/2016|08/02/2017||0|||2|PZA|70.21
|"DIAMETRO 1 1/2"""||267|carguedas|08/02/2016|08/02/2017||0|||5|PZA|20.57
|"DIAMETRO 1 1/4"""||268|carguedas|08/02/2016|08/02/2017||0|||4|PZA|19.74
|"DIAMETRO 1"""||269|carguedas|08/02/2016|08/02/2017||0|||45|PZA|15.85
|"DIAMETRO 3/4"""||270|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.13
|"DIAMETRO 1/2"""||271|carguedas|08/02/2016|08/02/2017||0|||106|PZA|9.97
|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1"""||272|carguedas|08/02/2016|08/02/2017||0|||22|PZA|20.57
|"DIAMETRO 3/4"""||273|carguedas|08/02/2016|08/02/2017||0|||3|PZA|16.51
|"DIAMETRO 1/2"""||274|carguedas|08/02/2016|08/02/2017||0|||33|PZA|13.45
|"COPLAS FUSION - FUSION DIAMETRO 2"""||275|carguedas|08/02/2016|08/02/2017||0|||5|PZA|43.36
|"DIAMETRO 1 1/2"""||276|carguedas|08/02/2016|08/02/2017||0|||5|PZA|29.36
|"DIAMETRO 1 1/4"""||277|carguedas|08/02/2016|08/02/2017||0|||2|PZA|22.23
|"DIAMETRO 1"""||278|carguedas|08/02/2016|08/02/2017||0|||18|PZA|19.74
|"DIAMETRO 3/4"""||279|carguedas|08/02/2016|08/02/2017||0|||5|PZA|14.52
|"DIAMETRO 1/2"""||280|carguedas|08/02/2016|08/02/2017||0|||25|PZA|12.29
|"COPLA FUSION - ROSCA MACHO DIAMETRO 1 1/2"""||281|carguedas|08/02/2016|08/02/2017||0|||1|PZA|38.39
|"DIAMETRO 1 1/4"""||282|carguedas|08/02/2016|08/02/2017||0|||4|PZA|28.78
|"DIAMETRO 1"""||283|carguedas|08/02/2016|08/02/2017||0|||8|PZA|13.53
|"DIAMETRO 3/4"""||284|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.71
|"DIAMETRO 1/2"""||285|carguedas|08/02/2016|08/02/2017||0|||17|PZA|10.88
|"REDUCCIONES TIPO BUJE-FUSION FUSION DIAMETRO 2"" X 1 1/2"""||286|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21.82
|"DIAMETRO 2"" X 1 1/4"""||287|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21.73
|"DIAMETRO 1 1/2"" X 1 1/4"""||288|carguedas|08/02/2016|08/02/2017||0|||1|PZA|20.82
|"DIAMETRO 1 1/2"" X 1"""||289|carguedas|08/02/2016|08/02/2017||0|||2|PZA|19.41
|"DIAMETRO 1 1/2"" X 3/4"""||290|carguedas|08/02/2016|08/02/2017||0|||1|PZA|12.29
|"DIAMETRO 1 1/4""  X 1"""||291|carguedas|08/02/2016|08/02/2017||0|||4|PZA|12.2
|"DIAMETRO 1 1/4"" X 3/4"""||292|carguedas|08/02/2016|08/02/2017||0|||1|PZA|11.87
|"DIAMETRO 1"" X 3/4"""||293|carguedas|08/02/2016|08/02/2017||0|||5|PZA|11.13
|"DIAMETRO 1"" X 1/2"""||294|carguedas|08/02/2016|08/02/2017||0|||16|PZA|10.38
|"DIAMETRO 3/4"" X 1/2"""||295|carguedas|08/02/2016|08/02/2017||0|||3|PZA|8.14
|"UNIONES UNIVERSALES DIAMETRO 1 1/2"""||296|carguedas|08/02/2016|08/02/2017||0|||1|PZA|53.81
|"DIAMETRO  1 1/4"""||297|carguedas|08/02/2016|08/02/2017||0|||4|PZA|49.74
|"DIAMETRO 1"""||298|carguedas|08/02/2016|08/02/2017||0|||8|PZA|47.59
|"DIAMETRO 3/4"""||299|carguedas|08/02/2016|08/02/2017||0|||3|PZA|40.79
|"DIAMETRO 1/2"""||300|carguedas|08/02/2016|08/02/2017||0|||17|PZA|37.4
|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA, DIAMETRO 1 1/2"""||301|carguedas|08/02/2016|08/02/2017||0|||1|PZA|176.14
|"DIAMETRO 1 1/4"""||302|carguedas|08/02/2016|08/02/2017||0|||4|PZA|155.75
|"DIAMETRO 1"""||303|carguedas|08/02/2016|08/02/2017||0|||8|PZA|134.21
|"DIAMETRO 3/4"""||304|carguedas|08/02/2016|08/02/2017||0|||3|PZA|105.12
|"DIAMETRO 1/2"""||305|carguedas|08/02/2016|08/02/2017||0|||17|PZA|130.48
|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI||306|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,143.60
|"TUBERIA DE POLIPROPILENO TIPO TIGRE (UNIONES TERMOFUSIONADAS), INCLUYENDO AISLANTE TERMICO DE POLIURETANO DE 30-40 KG/M3 DE DENSIDAD Y CINTA AUTOADHESIVA TERMOAISLANTE. TUBERIA D 3/4"""||307|carguedas|08/02/2016|08/02/2017||0|||7.29|ML|62.64
|"TUBERIA D 1/2"""||308|carguedas|08/02/2016|08/02/2017||0|||113.87|PZA|47.4
|"ACCESORIOS DE POLIPROPILENO. PIEZAS ""T"" FUSION - FUSION 3/4"" X 1/2"""||309|carguedas|08/02/2016|08/02/2017||0|||6|PZA|10.71
|"1/2"" X 1/2"""||310|carguedas|08/02/2016|08/02/2017||0|||25|PZA|10.21
|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1/2"""||311|carguedas|08/02/2016|08/02/2017||0|||9|PZA|13.61
|"CODOS DE 90 FUSION - FUSION DIAMETRO 3/4"""||312|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.13
|"DIAMETRO 1/2"""||313|carguedas|08/02/2016|08/02/2017||0|||78|PZA|9.97
|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1/2"""||314|carguedas|08/02/2016|08/02/2017||0|||31|PZA|13.45
|"COPLAS FUSION - FUSION DIAMETRO 3/4"""||315|carguedas|08/02/2016|08/02/2017||0|||7|PZA|14.52
|"DIAMETRO 1/2"""||316|carguedas|08/02/2016|08/02/2017||0|||15|PZA|12.29
|"REDUCCIONES TIPO BUJE - FUSION - FUSION DIAMETRO 3/4"" X 1/2"""||317|carguedas|08/02/2016|08/02/2017||0|||2|PZA|8.14
|"VALVULAS DE RETENCION - UNIONES A ROSCA DIAMETRO 3/4"""||318|carguedas|08/02/2016|08/02/2017||0|||2|PZA|97.79
|"DIAMETRO 1/2"""||319|carguedas|08/02/2016|08/02/2017||0|||4|PZA|87.02
|"UNIONES UNIVERSALES DIAMETRO 3/4"""||320|carguedas|08/02/2016|08/02/2017||0|||1|PZA|40.79
|"DIAMETRO 1/2"""||321|carguedas|08/02/2016|08/02/2017||0|||15|PZA|37.4
|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA. DIAMETRO 3/4"""||322|carguedas|08/02/2016|08/02/2017||0|||1|PZA|84.78
|"DIAMETRO 1/2"""||323|carguedas|08/02/2016|08/02/2017||0|||15|PZA|110.14
|MISCELANEOS: -||324|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24,861.60
|TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:||325|carguedas|08/02/2016|08/02/2017||0|||11.55|M3|2,514.03
|ACERO DE REFUERZO AH 500 MPA||326|carguedas|08/02/2016|08/02/2017||0|||930|KG|16.15
| REVOQUE Y CONTRAPISO IMPERMEABLE.||327|carguedas|08/02/2016|08/02/2017||0|||57.8|M2|133.57
|ESCALERA DE ACCESO METALICA||328|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2,071.80
|VENTANAS DE INSPECCION DE 0,60 X 0,40 CM, METALICAS.||329|carguedas|08/02/2016|08/02/2017||0|||1|PZA|1,243.08
|"SISTEMA DE ALIMENTACION  TUBERIA D 1 1/2"""||330|carguedas|08/02/2016|08/02/2017||0|||32.82|ML|102.99
|"CODOS DE 90 FUSION - FUSION DIAMETRO 1 1/2"""||331|carguedas|08/02/2016|08/02/2017||0|||4|PZA|20.57
|"VALVULA DE FLOTADOR RED AP D 1 1/2"""||332|carguedas|08/02/2016|08/02/2017||0|||1|PZA|606.44
|"VALVULA CORTINA AP D 1 1/2"""||333|carguedas|08/02/2016|08/02/2017||0|||1|PZA|288.29
|"UNION UNIVERSAL D 1 1/2"""||334|carguedas|08/02/2016|08/02/2017||0|||1|PZA|53.81
|"SISTEMA DE DESAGUE TUBERIA D 2"""||335|carguedas|08/02/2016|08/02/2017||0|||7.96|ML|62.01
|"CODOS DE 90 - DIAMETRO 2"""||336|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.79
|"CODOS DE 45 - DIAMETRO 2"""||337|carguedas|08/02/2016|08/02/2017||0|||1|PZA|11.79
|"VALVULA CORTINA DRENAJE AP D 2"""||338|carguedas|08/02/2016|08/02/2017||0|||1|PZA|376.67
|2 ELECTROBOMBAS DE ACCIONAMIENTO ALTERNADO Y EN CASCADA, CON LAS SIGUIENTES CARACTERISTICAS||339|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11,545.27
|"PRESOSTATO PARA CONTROL DE ARRANQUE Y PARADA . CONEXION A D 1"""||340|carguedas|08/02/2016|08/02/2017||0|||1|PZA|1,353.40
|VALVULA DE TOMA DE AIRE||341|carguedas|08/02/2016|08/02/2017||0|||1|PZA|751.99
|MANOMETRO PARA CONEXION A RED AP- UNIONES ROSCADAS||342|carguedas|08/02/2016|08/02/2017||0|||1|PZA|650.14
|FLOTADOR ELECTRO MECANICO DE CONTROL DE NIVEL DE AGUA||343|carguedas|08/02/2016|08/02/2017||0|||1|PZA|968.62
|PANEL DE CONTROL ||344|carguedas|08/02/2016|08/02/2017||0|||1|PZA|8,998.67
|"SISTEMA DE SALIDA: - CÖLADORES DE SUCCION.  CONEXION A D 2"""||345|carguedas|08/02/2016|08/02/2017||0|||1|PZA|71.59
|"VALVULA CORTINA RED AP   D 2"""||346|carguedas|08/02/2016|08/02/2017||0|||2|PZA|376.67
|"TUBERIA D 2"""||347|carguedas|08/02/2016|08/02/2017||0|||1.58|ML|130.18
|" - CODOS DE 90º  DIAMETRO 2"". FUSION- FUSION"||348|carguedas|08/02/2016|08/02/2017||0|||1|PZA|70.21
|" - PIEZAS ""T""  2"" X 2"" FUSION - FUSION"||349|carguedas|08/02/2016|08/02/2017||0|||1|PZA|98.72
|" - UNIONES UNIVERSALES DIAMETRO 2"""||350|carguedas|08/02/2016|08/02/2017||0|||2|PZA|72.7
|"IMPULSION: TUBERIA D 2"""||351|carguedas|08/02/2016|08/02/2017||0|||9.03|ML|130.18
|" - CODOS DE 90º  DIAMETRO 2"". FUSION- FUSION"||352|carguedas|08/02/2016|08/02/2017||0|||7|PZA|70.21
|" - PIEZAS ""T""  2"" X 2""  FUSION - FUSION"||353|carguedas|08/02/2016|08/02/2017||0|||2|PZA|98.72
|"- VALVULA RETENCION RED AP    D  2"""||354|carguedas|08/02/2016|08/02/2017||0|||2|PZA|373.68
|"- VALVULA CORTINA RED AP   D 2"""||355|carguedas|08/02/2016|08/02/2017||0|||2|PZA|376.67
|" - UNIONES UNIVERSALES DIAMETRO 2"""||356|carguedas|08/02/2016|08/02/2017||0|||2|PZA|72.7
| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION||357|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,143.60
| - BASES DE APOYO PARA LOS EQUIPOS DE BOMBEO, INCLUYENDO PERNOS DE ANCLAJE||358|carguedas|08/02/2016|08/02/2017||0|||2|GLB|1,243.08
| - TANQUE ACUMULADOR DE PRESION DE INSTALACION VERTICAL, TIPO MPD119 DE MYERS O SIMILAR A APROBAR, CON UN VOLUMEN DE 119 GAL (325 L) CON VALVULAS DE TOMA DE AIRE Y SOBREPRESION CADA UNO||359|carguedas|08/02/2016|08/02/2017||0|||3|PZA|9,190.74
|"TUBERIA D 2"""||360|carguedas|08/02/2016|08/02/2017||0|||5.61|ML|130.18
|"TUBERIA 1 1/4"""||361|carguedas|08/02/2016|08/02/2017||0|||1.65|ML|88.33
|"CODOS DE 90 DIAMETRO 2"". FUSION - FUSION"||362|carguedas|08/02/2016|08/02/2017||0|||3|PZA|70.21
|" - PIEZAS ""T""  1 1/2"" - 2""  FUSION - FUSION"||363|carguedas|08/02/2016|08/02/2017||0|||3|PZA|75.43
|" - UNIONES UNIVERSALES DIAMETRO 1 1/4"""||364|carguedas|08/02/2016|08/02/2017||0|||3|PZA|49.74
|"TAPON DIAMETRO 2"""||365|carguedas|08/02/2016|08/02/2017||0|||1|PZA|15.52
|" - VALVULA CORTINA RED AP    D  1 1/4"""||366|carguedas|08/02/2016|08/02/2017||0|||3|PZA|363.24
| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION||367|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4,143.60
| - BASES DE APOYO PARA LOS TANQUES HIDRONEUMATICOS, INCLUYENDO PERNOS DE ANCLAJE||368|carguedas|08/02/2016|08/02/2017||0|||3|PZA|1,243.08
|"TUBERIA DE FG ESQUEMA 40 D 2"""||369|carguedas|08/02/2016|08/02/2017||0|||19|ML|134.97
| TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:||370|carguedas|08/02/2016|08/02/2017||0|||1.38|M3|2,514.03
|ACERO DE REFUERZO AH 500 MPA||371|carguedas|08/02/2016|08/02/2017||0|||95|KG|16.15
| REVOQUE Y CONTRAPISO IMPERMEABLE.||372|carguedas|08/02/2016|08/02/2017||0|||5.9|M2|133.57
|"ACCESORIOS PARA TUBERIAS - CODOS DE 90 D 2"""||373|carguedas|08/02/2016|08/02/2017||0|||6|PZA|11.79
|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE, SEGUN DETALLE, PARA LA INSTALACION AEREA EN CIELOS, MUROS Y SHAFTS||374|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24,861.60
|SUMINISTRO E INSTALACION DE UN SISTEMA DE BOMBEO DE AGUAS DE DESAGÜE DE TANQUES Y LAVADO DE PISOS DE SOTANO, DE ACCIONAMIENTO ELECTRICO, INCLUYENDO:||375|carguedas|08/02/2016|08/02/2017||0|||1|GLB|36,806.97
|CALENTADORES DE AGUA, 200 L INCLUYENDO:||376|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2,131.29
|CALENTADORES DE AGUA 80 L INCLUYENDO:||377|carguedas|08/02/2016|08/02/2017||0|||1|PZA|6,049.66
|CALENTADORES DE AGUA 50 L INCLUYENDO:||378|carguedas|08/02/2016|08/02/2017||0|||8|PZA|1,325.95
|INSTALACION DE INODOROS||379|carguedas|08/02/2016|08/02/2017||0|||28|PZA|415.58
|INSTALACION DE LAVATORIOS||380|carguedas|08/02/2016|08/02/2017||0|||34|PZA|191.35
|INSTALACION DE URINARIOS||381|carguedas|08/02/2016|08/02/2017||0|||11|PZA|415.58
|INSTALACION DE LAVAPLATOS||382|carguedas|08/02/2016|08/02/2017||0|||4|PZA|592.84
|INSTALACION DE DUCHAS||383|carguedas|08/02/2016|08/02/2017||0|||6|PZA|300.37
|INSTALACION DE GRIFOS||384|carguedas|08/02/2016|08/02/2017||0|||2|PZA|128.05
|REJILLAS SIFONADAS||385|carguedas|08/02/2016|08/02/2017||0|||28|PZA|210.92
|REJILLAS DE PISO||386|carguedas|08/02/2016|08/02/2017||0|||4|PZA|194.35
|PROV. E INSTALACION DE CALEFONES 200 L||387|carguedas|08/02/2016|08/02/2017||0|||1|PZA|6,305.76
|PROV. E INSTALACION DE CALEFONES 80 L||388|carguedas|08/02/2016|08/02/2017||0|||4|PZA|3,730.46
|PROV. E INSTALACION DE CALEFONES 50 L||389|carguedas|08/02/2016|08/02/2017||0|||11|PZA|2,614.21
|TERMOMECANICA|||carguedas||||1|||||
|AIRE ACONDICIONADO|||carguedas||||1|||||
|CALDERA DE AGUA CALIENTE||390|carguedas|08/02/2016|08/02/2017||0|||1|PZA|58,343.79
|CHIMENEA PARA SALIDA DE GASES DE COMBUSTION||391|carguedas|08/02/2016|08/02/2017||0|||20|ML|1,664.90
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO D 2 1/2"""||392|carguedas|08/02/2016|08/02/2017||0|||40|ML|259.47
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 2"""||393|carguedas|08/02/2016|08/02/2017||0|||53|ML|155.72
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1 1/2"""||394|carguedas|08/02/2016|08/02/2017||0|||97|ML|105.5
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1 1/4"""||395|carguedas|08/02/2016|08/02/2017||0|||318|ML|104
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1"""||396|carguedas|08/02/2016|08/02/2017||0|||224|ML|72.02
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 3/4"""||397|carguedas|08/02/2016|08/02/2017||0|||279|ML|56.44
|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1/2"""||398|carguedas|08/02/2016|08/02/2017||0|||543|ML|50.72
|"AISLANTE TERMICO SALADILLO PARA TUBERIA H 3 DIAMETRO 2 1/2"""||399|carguedas|08/02/2016|08/02/2017||0|||40|ML|74.5
|"AISLANTE PARA TUBERIA DIAMETRO 2"""||400|carguedas|08/02/2016|08/02/2017||0|||53|ML|53.04
|"AISLANTE PARA TUBERIA DIAMETRO 1 1/2"""||401|carguedas|08/02/2016|08/02/2017||0|||97|ML|40.19
|"AISLANTE PARA TUBERIA DIAMETRO 1 1/4"""||402|carguedas|08/02/2016|08/02/2017||0|||318|ML|28.43
|"AISLANTE PARA TUBERIA DIAMETRO 1"""||403|carguedas|08/02/2016|08/02/2017||0|||224|ML|22.13
|"AISLANTE PARA TUBERIA DIAMETRO 3/4"""||404|carguedas|08/02/2016|08/02/2017||0|||279|ML|18.07
|"AISLANTE PARA TUBERIA DIAMETRO 1/2"""||405|carguedas|08/02/2016|08/02/2017||0|||543|ML|16.24
|ACCESORIOS  RED CALEFACCION||406|carguedas|08/02/2016|08/02/2017||0|||1|GLB|29,005.20
|SOPORTES CANERIAS RED CALEFACCION||407|carguedas|08/02/2016|08/02/2017||0|||777|PZA|35.88
|DUCTOS ALIMENTACION, RETORNO, SIST. CALEFACCION||408|carguedas|08/02/2016|08/02/2017||0|||981|M2|82.87
|AISLANTE TERMICO DUCTOS ALIMENTACION, SIST CALEFACCION||409|carguedas|08/02/2016|08/02/2017||0|||981|M2|24.12
|DUCTO FLEXIBLE DIAMETRO    250 MM||410|carguedas|08/02/2016|08/02/2017||0|||33|ML|100.19
|DUCTO FLEXIBLE DIAMETRO    200 MM||411|carguedas|08/02/2016|08/02/2017||0|||40|ML|92.9
|SOPORTE PARA DUCTOS||412|carguedas|08/02/2016|08/02/2017||0|||491|PZA|37.21
|EXTRACCION DE AIRE|||carguedas||||1|||||
|EXTRACTOR  AXIAL SALA GENERADOR||413|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21,285.26
|EXTRACTOR AXIAL SOTANO 1 (EX3 )  ESTACIONAMIENTO||414|carguedas|08/02/2016|08/02/2017||0|||1|PZA|10,069.69
|VENTILADOR TEATRO ( VE3) AUDITORIO  PL. BAJA;  MONTAJE EN PARED||415|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21,448.18
|EXTRACTOR AXIAL  TEATRO - AUDITORIO   PISO 3 TERRAZA (EX 4)- (EX 5)||416|carguedas|08/02/2016|08/02/2017||0|||2|PZA|8,275.51
|DUCTOS VENTILACION Y EXTRACCION RECTANGULARES SOTANOS||417|carguedas|08/02/2016|08/02/2017||0|||548|M2|82.87
|SOPORTE PARA DUCTOS ESTACIONAMIENTO      910       VER PLANO DE SOPORTES||418|carguedas|08/02/2016|08/02/2017||0|||274|PZA|37.21
|CONDUITS  AWG ; PARA CONEXIONES ENTRE EL TABLERO DE MANDO DEL EQUIPO Y EL EQUIPO||419|carguedas|08/02/2016|08/02/2017||0|||550|ML|62.15
|LOS CABLES DE DISTRIBUCION DE ENERGIA A LOS TABLEROS DE MANDO DE LOS EQUIPOS DEBEN ESTAR DENTRO DEL PRESUPUESTO DEL PROYECTO ELECTRICO||420|carguedas|08/02/2016|08/02/2017||0|||1|ML|7,928.45
|DETECCION Y EXTINCION DE INCENDIOS|||carguedas||||1|||||
|DETECTORES IONICOS DE HUMO||421|carguedas|08/02/2016|08/02/2017||0|||100|PZA|848.36
|DETECTORES TERMICOS||422|carguedas|08/02/2016|08/02/2017||0|||34|PZA|272.81
|DETECTORES DE HUMO PARA MONTAJE EN DUCTO||423|carguedas|08/02/2016|08/02/2017||0|||33|PZA|1,330.92
|SOTANO 2  UNA ZONA: CIRCUITO DETEC. HUMO Y TERMICO||424|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|SOTANO 1  UNA ZONA: CIRCUITO DETEC. HUMO||425|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|SOTANO 1  UNA ZONA: CIRCUITO DETEC. TERMICOS||426|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|PLANTA BAJA  UNA ZONA: CIRCUITO DETEC. HUMOS Y TERMICOS||427|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|AUDITORIO UNA ZONA: CIRCUITO HUMOS Y TERMICOS||428|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|2DO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||429|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|2DO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||430|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|3ER PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||431|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|3ER PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||432|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|4TO PISO A LA DEECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||433|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|4TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||434|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|5TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||435|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|5TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||436|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|6TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||437|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|6TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||438|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|7TO PISO A LA DERECHA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||439|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|7TO PISO A LA IZQUIERDA UNA ZONA: CIRCUITO DETC.  HUMOS Y TERMICOS||440|carguedas|08/02/2016|08/02/2017||0|||1|PZA|5,870.90
|BOCINA DE ALARMA Y SONIDO||441|carguedas|08/02/2016|08/02/2017||0|||17|PZA|1,058.61
|"TUBERIA GALVANIZADA Y ACCESORIOS D 3"""||442|carguedas|08/02/2016|08/02/2017||0|||49|ML|225.49
|"TUBERIA GALVANIZADA Y ACCESORIOS D 2"""||443|carguedas|08/02/2016|08/02/2017||0|||215|ML|116.02
|ACCESORIOS PARA TUBERIA GALVANIZADA||444|carguedas|08/02/2016|08/02/2017||0|||1|GLB|12,052.65
|"VALVULA ESFERA PN 70 D 2"""||445|carguedas|08/02/2016|08/02/2017||0|||9|PZA|2,778.70
|"VALVULA ESFERA PN 70 D 3"""||446|carguedas|08/02/2016|08/02/2017||0|||3|PZA|7,937.64
|"VALVULA ESFERA PN 70 D 1/2"""||447|carguedas|08/02/2016|08/02/2017||0|||2|PZA|561.71
|EXTINTOR TIPO ABC CON GABINETE||448|carguedas|08/02/2016|08/02/2017||0|||31|PZA|3,400.82
|EXTINTOR TIPO BC CON GABINETE||449|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2,011.47
|EXTINTOR TIPO K CON GABINETE||450|carguedas|08/02/2016|08/02/2017||0|||3|PZA|4,000.81
|INSTALACION ELECTRICA|||carguedas||||1|||||
|PROVISION E INSTALACION  INTERRUPTOR SIMPLE 15 A.||451|carguedas|08/02/2016|08/02/2017||0|||83|PZA|37.26
|PROVISION E INSTALACION  INTERRUPTOR DOBLE 15 A.||452|carguedas|08/02/2016|08/02/2017||0|||34|PZA|49.25
|PROVISION E INSTALACION  INTERRUPTOR TRIPLE 15 A.||453|carguedas|08/02/2016|08/02/2017||0|||9|PZA|61.79
|PROVISION E INSTALACION  INTERRUPTOR CONMUTADOR SIMPLE 15 A.||454|carguedas|08/02/2016|08/02/2017||0|||7|PZA|74.77
|PROVISION E INSTALACION  INTERRUPTOR CONMUTADOR SENSOR 360||455|carguedas|08/02/2016|08/02/2017||0|||10|PZA|268.81
|PROVISION E INSTALACION DE DIMMER 600 W||456|carguedas|08/02/2016|08/02/2017||0|||22|PZA|363.86
|PROVISION E INSTALACION  TOMACORRIENTE DOBLE (2P+T UNIVERSAL) 16 A||457|carguedas|08/02/2016|08/02/2017||0|||272|PZA|57.19
|PROVISION E INSTALACION  TOMACORRIENTE DOBLE DE PISO (2P+T UNIVERSAL) 16 A||458|carguedas|08/02/2016|08/02/2017||0|||32|PZA|85.01
|PROVISION E INSTALACION  TOMACORRIENTE DOBLE MIXTO DE PISO (2P+T +1 SHUKO) 16 A||459|carguedas|08/02/2016|08/02/2017||0|||6|PZA|65.16
|PROVISION E INSTALACION  TOMA DE FUERZA MONOFASICO||460|carguedas|08/02/2016|08/02/2017||0|||38|PZA|147.63
|PROVISION E INSTALACION  TOMA DE FUERZA TRIFASICO||461|carguedas|08/02/2016|08/02/2017||0|||2|PZA|249.97
|"PROVISION E INSTALACION  CAJA RECTANGULAR METALICA 2""X4"""||462|carguedas|08/02/2016|08/02/2017||0|||487|PZA|26.55
|PROVISION E INSTALACION  CAJA OCTOGONAL METALICA||463|carguedas|08/02/2016|08/02/2017||0|||904|PZA|15.92
|PROVISION E INSTALACION  CAJA METALICA CUADRADA 15CM X 15CM||464|carguedas|08/02/2016|08/02/2017||0|||10|PZA|88.64
|PROVISION E INSTALACION  LUMINARIA FLUORES.-2X40 W DE ADOSAR||465|carguedas|08/02/2016|08/02/2017||0|||9|PZA|275.93
|PROVISION E INSTALACION  LUMINARIA PARA EMPOTRAR DE PARED 50W||466|carguedas|08/02/2016|08/02/2017||0|||17|PZA|211.04
|PROVISION E INSTALACION  PANEL LED DE EMPOTRAR 15 W||467|carguedas|08/02/2016|08/02/2017||0|||428|PZA|212.06
|PROVISION E INSTALACION  PANEL LED COLGADO 60X60 CM 40 W||468|carguedas|08/02/2016|08/02/2017||0|||142|PZA|418.1
