ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
FUSIP212|"TUBERIA D 1 1/2"""|FUSIP5|212|carguedas|08/02/2016|08/02/2017||0|||116.16|ML|62.13
FUSIP213|REJILLA SIFONADA|FUSIP5|213|carguedas|08/02/2016|08/02/2017||0|||28|PZA|114.88
FUSIP214|"ACCESORIOS PARA TUBERIAS: CODOS DE 90 DIAMETRO 4"""|FUSIP5|214|carguedas|08/02/2016|08/02/2017||0|||23|PZA|20.91
FUSIP215|"CODOS 90 DIAMETRO 2"""|FUSIP5|215|carguedas|08/02/2016|08/02/2017||0|||19|PZA|11.79
FUSIP216|"CODOS 90 DIAMETRO 1 1/2"""|FUSIP5|216|carguedas|08/02/2016|08/02/2017||0|||84|PZA|14.69
FUSIP217|"CODOS 45 DIAMETRO 4"""|FUSIP5|217|carguedas|08/02/2016|08/02/2017||0|||10|PZA|20.91
FUSIP218|"CODOS 45 DIAMETRO 2"""|FUSIP5|218|carguedas|08/02/2016|08/02/2017||0|||11|PZA|11.79
FUSIP219|"CODOS 45 DIAMETRO 1 1/2"""|FUSIP5|219|carguedas|08/02/2016|08/02/2017||0|||2|PZA|14.69
FUSIP220|"PIEZAS ""T"" DIAMETRO 4""X4"""|FUSIP5|220|carguedas|08/02/2016|08/02/2017||0|||9|PZA|27.12
FUSIP221|"PIEZAS ""T"" DIAMETRO 4""X2"""|FUSIP5|221|carguedas|08/02/2016|08/02/2017||0|||1|PZA|64.41
FUSIP222|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X4"""|FUSIP5|222|carguedas|08/02/2016|08/02/2017||0|||49|PZA|26.54
FUSIP223|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X2"""|FUSIP5|223|carguedas|08/02/2016|08/02/2017||0|||1|PZA|24.22
FUSIP224|"PIEZAS ""Y"" SIMPLES DIAMETRO 2""X2"""|FUSIP5|224|carguedas|08/02/2016|08/02/2017||0|||14|PZA|14.69
FUSIP225|"PIEZAS ""Y"" SIMPLES DIAMETRO 1 1/2"" X 1 1/2"""|FUSIP5|225|carguedas|08/02/2016|08/02/2017||0|||2|PZA|14.69
FUSIP226|"REDUCCIONES DIAMETRO 4"" X 2"""|FUSIP5|226|carguedas|08/02/2016|08/02/2017||0|||25|PZA|24.22
FUSIP227|"REDUCCIONES DIAMETRO 2"" X 2 1/2"""|FUSIP5|227|carguedas|08/02/2016|08/02/2017||0|||4|PZA|21.73
FUSIP228|"REGISTRO DE PISO DIAMETRO 4"""|FUSIP5|228|carguedas|08/02/2016|08/02/2017||0|||11|PZA|142.73
FUSIP229|"REGISTRO DE PISO DIAMETRO 2"""|FUSIP5|229|carguedas|08/02/2016|08/02/2017||0|||7|PZA|109.58
FUSIP230|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|FUSIP5|230|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP231|SUMINISTRO DE MATERIALES E INSTALACION DEL SISTEMA DE VENTILACION PRINCIPAL Y SECUNDARIO AGUAS SERVIDAS|FUSIP5|231|carguedas|08/02/2016|08/02/2017||0|||30.39|ML|103.93
FUSIP232|"TUBERIA 2"""|FUSIP5|232|carguedas|08/02/2016|08/02/2017||0|||20.99|ML|52.41
FUSIP233|"TUBERIA 1 1/2"""|FUSIP5|233|carguedas|08/02/2016|08/02/2017||0|||147.24|ML|44
FUSIP234|"ACCESORIOS PARA TUBERIAS: CODOS 90 DIAMETRO 4"""|FUSIP5|234|carguedas|08/02/2016|08/02/2017||0|||1|PZA|78.53
FUSIP235|"CODOS 90 DIAMETRO 2"""|FUSIP5|235|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.79
FUSIP236|"CODOS 90 DIAMETRO 1 1/2"""|FUSIP5|236|carguedas|08/02/2016|08/02/2017||0|||36|PZA|14.69
FUSIP237|"CODOS 45 DIAMETRO 4"""|FUSIP5|237|carguedas|08/02/2016|08/02/2017||0|||3|PZA|20.91
FUSIP238|"CODOS 45 DIAMETRO 2"""|FUSIP5|238|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.79
FUSIP239|"REDUCCION DIAMETRO 4"" X 2"""|FUSIP5|239|carguedas|08/02/2016|08/02/2017||0|||1|PZA|24.22
FUSIP240|"REDUCCION DIAMETRO 2"" X 1 1/2"""|FUSIP5|240|carguedas|08/02/2016|08/02/2017||0|||6|PZA|18.83
FUSIP241|"PIEZAS ""T"" DIAMETRO 4"" X 2"""|FUSIP5|241|carguedas|08/02/2016|08/02/2017||0|||6|PZA|25.46
FUSIP242|"PIEZAS ""T"" DIAMETRO 2"" X 1 1/2"""|FUSIP5|242|carguedas|08/02/2016|08/02/2017||0|||23|PZA|14.69
FUSIP243|"PIEZAS ""T"" DIAMETRO 1 1/2"" X 1 1/2"""|FUSIP5|243|carguedas|08/02/2016|08/02/2017||0|||12|PZA|14.69
FUSIP244|MISCELANEOS: - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|FUSIP5|244|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
FUSIP245|"TUBERÍA DE POLIPROPILENO TIPO TIGRE UNIONES TERMOFUSIONADAS O EQUIVALENTE. TUBERIA D 2"""|FUSIP5|245|carguedas|08/02/2016|08/02/2017||0|||29.94|ML|120.57
FUSIP246|"TUBERIA D 1 1/2"""|FUSIP5|246|carguedas|08/02/2016|08/02/2017||0|||26.01|ML|93.39
FUSIP247|"TUBERIA D  1 1/4"""|FUSIP5|247|carguedas|08/02/2016|08/02/2017||0|||9.36|ML|78.72
FUSIP248|"TUBERIA  D 1"""|FUSIP5|248|carguedas|08/02/2016|08/02/2017||0|||118.09|ML|61.32
FUSIP249|"TUBERIA D 3/4"""|FUSIP5|249|carguedas|08/02/2016|08/02/2017||0|||28.87|ML|53.03
FUSIP250|"TUBERIA D 1/2"""|FUSIP5|250|carguedas|08/02/2016|08/02/2017||0|||170.41|ML|47.4
FUSIP251|"ACCESORIOS DE POLIPROPILENO PIEZAS ""T"" FUSION - FUSION 2"" X 2"""|FUSIP5|251|carguedas|08/02/2016|08/02/2017||0|||1|PZA|98.72
FUSIP252|"2"" X 1 1/2"""|FUSIP5|252|carguedas|08/02/2016|08/02/2017||0|||2|PZA|200.49
FUSIP253|"2"" X 1"""|FUSIP5|253|carguedas|08/02/2016|08/02/2017||0|||4|PZA|93.67
FUSIP254|"1 1/2"" X 1 1/2"""|FUSIP5|254|carguedas|08/02/2016|08/02/2017||0|||2|PZA|31.26
FUSIP255|"1 1/2"" X 1"""|FUSIP5|255|carguedas|08/02/2016|08/02/2017||0|||7|PZA|24.14
FUSIP256|"1 1/4"" X 1"""|FUSIP5|256|carguedas|08/02/2016|08/02/2017||0|||6|PZA|22.98
FUSIP257|"1"" X 1"""|FUSIP5|257|carguedas|08/02/2016|08/02/2017||0|||20|PZA|15.85
FUSIP258|"1"" X 3/4"""|FUSIP5|258|carguedas|08/02/2016|08/02/2017||0|||3|PZA|15.1
FUSIP259|"1"" X 1/2"""|FUSIP5|259|carguedas|08/02/2016|08/02/2017||0|||3|PZA|14.28
FUSIP260|"3/4"" X 3/4"""|FUSIP5|260|carguedas|08/02/2016|08/02/2017||0|||6|PZA|11.62
FUSIP261|"3/4"" X 1/2"""|FUSIP5|261|carguedas|08/02/2016|08/02/2017||0|||1|PZA|10.71
FUSIP262|"1/2"" X 1/2"""|FUSIP5|262|carguedas|08/02/2016|08/02/2017||0|||34|PZA|10.21
FUSIP263|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1"""|FUSIP5|263|carguedas|08/02/2016|08/02/2017||0|||3|PZA|17.51
FUSIP264|"DIAMETRO 3/4"""|FUSIP5|264|carguedas|08/02/2016|08/02/2017||0|||8|PZA|15.85
FUSIP265|"DIAMETRO 1/2"""|FUSIP5|265|carguedas|08/02/2016|08/02/2017||0|||9|PZA|13.61
FUSIP266|"CODOS DE 90 - FUSION - FUSION DIAMETRO 2"""|FUSIP5|266|carguedas|08/02/2016|08/02/2017||0|||2|PZA|70.21
FUSIP267|"DIAMETRO 1 1/2"""|FUSIP5|267|carguedas|08/02/2016|08/02/2017||0|||5|PZA|20.57
FUSIP268|"DIAMETRO 1 1/4"""|FUSIP5|268|carguedas|08/02/2016|08/02/2017||0|||4|PZA|19.74
FUSIP269|"DIAMETRO 1"""|FUSIP5|269|carguedas|08/02/2016|08/02/2017||0|||45|PZA|15.85
FUSIP270|"DIAMETRO 3/4"""|FUSIP5|270|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.13
FUSIP271|"DIAMETRO 1/2"""|FUSIP5|271|carguedas|08/02/2016|08/02/2017||0|||106|PZA|9.97
FUSIP272|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1"""|FUSIP5|272|carguedas|08/02/2016|08/02/2017||0|||22|PZA|20.57
FUSIP273|"DIAMETRO 3/4"""|FUSIP5|273|carguedas|08/02/2016|08/02/2017||0|||3|PZA|16.51
FUSIP274|"DIAMETRO 1/2"""|FUSIP5|274|carguedas|08/02/2016|08/02/2017||0|||33|PZA|13.45
FUSIP275|"COPLAS FUSION - FUSION DIAMETRO 2"""|FUSIP5|275|carguedas|08/02/2016|08/02/2017||0|||5|PZA|43.36
FUSIP276|"DIAMETRO 1 1/2"""|FUSIP5|276|carguedas|08/02/2016|08/02/2017||0|||5|PZA|29.36
FUSIP277|"DIAMETRO 1 1/4"""|FUSIP5|277|carguedas|08/02/2016|08/02/2017||0|||2|PZA|22.23
FUSIP278|"DIAMETRO 1"""|FUSIP5|278|carguedas|08/02/2016|08/02/2017||0|||18|PZA|19.74
FUSIP279|"DIAMETRO 3/4"""|FUSIP5|279|carguedas|08/02/2016|08/02/2017||0|||5|PZA|14.52
FUSIP280|"DIAMETRO 1/2"""|FUSIP5|280|carguedas|08/02/2016|08/02/2017||0|||25|PZA|12.29
FUSIP281|"COPLA FUSION - ROSCA MACHO DIAMETRO 1 1/2"""|FUSIP5|281|carguedas|08/02/2016|08/02/2017||0|||1|PZA|38.39
FUSIP282|"DIAMETRO 1 1/4"""|FUSIP5|282|carguedas|08/02/2016|08/02/2017||0|||4|PZA|28.78
FUSIP283|"DIAMETRO 1"""|FUSIP5|283|carguedas|08/02/2016|08/02/2017||0|||8|PZA|13.53
FUSIP284|"DIAMETRO 3/4"""|FUSIP5|284|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.71
FUSIP285|"DIAMETRO 1/2"""|FUSIP5|285|carguedas|08/02/2016|08/02/2017||0|||17|PZA|10.88
FUSIP286|"REDUCCIONES TIPO BUJE-FUSION FUSION DIAMETRO 2"" X 1 1/2"""|FUSIP5|286|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21.82
FUSIP287|"DIAMETRO 2"" X 1 1/4"""|FUSIP5|287|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21.73
FUSIP288|"DIAMETRO 1 1/2"" X 1 1/4"""|FUSIP5|288|carguedas|08/02/2016|08/02/2017||0|||1|PZA|20.82
FUSIP289|"DIAMETRO 1 1/2"" X 1"""|FUSIP5|289|carguedas|08/02/2016|08/02/2017||0|||2|PZA|19.41
FUSIP290|"DIAMETRO 1 1/2"" X 3/4"""|FUSIP5|290|carguedas|08/02/2016|08/02/2017||0|||1|PZA|12.29
FUSIP291|"DIAMETRO 1 1/4""  X 1"""|FUSIP5|291|carguedas|08/02/2016|08/02/2017||0|||4|PZA|12.2
FUSIP292|"DIAMETRO 1 1/4"" X 3/4"""|FUSIP5|292|carguedas|08/02/2016|08/02/2017||0|||1|PZA|11.87
FUSIP293|"DIAMETRO 1"" X 3/4"""|FUSIP5|293|carguedas|08/02/2016|08/02/2017||0|||5|PZA|11.13
FUSIP294|"DIAMETRO 1"" X 1/2"""|FUSIP5|294|carguedas|08/02/2016|08/02/2017||0|||16|PZA|10.38
FUSIP295|"DIAMETRO 3/4"" X 1/2"""|FUSIP5|295|carguedas|08/02/2016|08/02/2017||0|||3|PZA|8.14
FUSIP296|"UNIONES UNIVERSALES DIAMETRO 1 1/2"""|FUSIP5|296|carguedas|08/02/2016|08/02/2017||0|||1|PZA|53.81
FUSIP297|"DIAMETRO  1 1/4"""|FUSIP5|297|carguedas|08/02/2016|08/02/2017||0|||4|PZA|49.74
FUSIP298|"DIAMETRO 1"""|FUSIP5|298|carguedas|08/02/2016|08/02/2017||0|||8|PZA|47.59
FUSIP299|"DIAMETRO 3/4"""|FUSIP5|299|carguedas|08/02/2016|08/02/2017||0|||3|PZA|40.79
FUSIP300|"DIAMETRO 1/2"""|FUSIP5|300|carguedas|08/02/2016|08/02/2017||0|||17|PZA|37.4
FUSIP301|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA, DIAMETRO 1 1/2"""|FUSIP5|301|carguedas|08/02/2016|08/02/2017||0|||1|PZA|176.14
FUSIP302|"DIAMETRO 1 1/4"""|FUSIP5|302|carguedas|08/02/2016|08/02/2017||0|||4|PZA|155.75
FUSIP303|"DIAMETRO 1"""|FUSIP5|303|carguedas|08/02/2016|08/02/2017||0|||8|PZA|134.21
FUSIP304|"DIAMETRO 3/4"""|FUSIP5|304|carguedas|08/02/2016|08/02/2017||0|||3|PZA|105.12
FUSIP305|"DIAMETRO 1/2"""|FUSIP5|305|carguedas|08/02/2016|08/02/2017||0|||17|PZA|130.48
FUSIP306|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|FUSIP5|306|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP307|"TUBERIA DE POLIPROPILENO TIPO TIGRE (UNIONES TERMOFUSIONADAS), INCLUYENDO AISLANTE TERMICO DE POLIURETANO DE 30-40 KG/M3 DE DENSIDAD Y CINTA AUTOADHESIVA TERMOAISLANTE. TUBERIA D 3/4"""|FUSIP5|307|carguedas|08/02/2016|08/02/2017||0|||7.29|ML|62.64
FUSIP308|"TUBERIA D 1/2"""|FUSIP5|308|carguedas|08/02/2016|08/02/2017||0|||113.87|PZA|47.4
FUSIP309|"ACCESORIOS DE POLIPROPILENO. PIEZAS ""T"" FUSION - FUSION 3/4"" X 1/2"""|FUSIP5|309|carguedas|08/02/2016|08/02/2017||0|||6|PZA|10.71
FUSIP310|"1/2"" X 1/2"""|FUSIP5|310|carguedas|08/02/2016|08/02/2017||0|||25|PZA|10.21
FUSIP311|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1/2"""|FUSIP5|311|carguedas|08/02/2016|08/02/2017||0|||9|PZA|13.61
FUSIP312|"CODOS DE 90 FUSION - FUSION DIAMETRO 3/4"""|FUSIP5|312|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.13
FUSIP313|"DIAMETRO 1/2"""|FUSIP5|313|carguedas|08/02/2016|08/02/2017||0|||78|PZA|9.97
FUSIP314|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1/2"""|FUSIP5|314|carguedas|08/02/2016|08/02/2017||0|||31|PZA|13.45
FUSIP315|"COPLAS FUSION - FUSION DIAMETRO 3/4"""|FUSIP5|315|carguedas|08/02/2016|08/02/2017||0|||7|PZA|14.52
FUSIP316|"DIAMETRO 1/2"""|FUSIP5|316|carguedas|08/02/2016|08/02/2017||0|||15|PZA|12.29
FUSIP317|"REDUCCIONES TIPO BUJE - FUSION - FUSION DIAMETRO 3/4"" X 1/2"""|FUSIP5|317|carguedas|08/02/2016|08/02/2017||0|||2|PZA|8.14
FUSIP318|"VALVULAS DE RETENCION - UNIONES A ROSCA DIAMETRO 3/4"""|FUSIP5|318|carguedas|08/02/2016|08/02/2017||0|||2|PZA|97.79
FUSIP319|"DIAMETRO 1/2"""|FUSIP5|319|carguedas|08/02/2016|08/02/2017||0|||4|PZA|87.02
FUSIP320|"UNIONES UNIVERSALES DIAMETRO 3/4"""|FUSIP5|320|carguedas|08/02/2016|08/02/2017||0|||1|PZA|40.79
FUSIP321|"DIAMETRO 1/2"""|FUSIP5|321|carguedas|08/02/2016|08/02/2017||0|||15|PZA|37.4
FUSIP322|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA. DIAMETRO 3/4"""|FUSIP5|322|carguedas|08/02/2016|08/02/2017||0|||1|PZA|84.78
FUSIP323|"DIAMETRO 1/2"""|FUSIP5|323|carguedas|08/02/2016|08/02/2017||0|||15|PZA|110.14
FUSIP324|MISCELANEOS: -|FUSIP5|324|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
FUSIP325|TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:|FUSIP5|325|carguedas|08/02/2016|08/02/2017||0|||11.55|M3|2514.03
FUSIP326|ACERO DE REFUERZO AH 500 MPA|FUSIP5|326|carguedas|08/02/2016|08/02/2017||0|||930|KG|16.15
FUSIP327| REVOQUE Y CONTRAPISO IMPERMEABLE.|FUSIP5|327|carguedas|08/02/2016|08/02/2017||0|||57.8|M2|133.57
FUSIP328|ESCALERA DE ACCESO METALICA|FUSIP5|328|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2071.8
FUSIP329|VENTANAS DE INSPECCION DE 0,60 X 0,40 CM, METALICAS.|FUSIP5|329|carguedas|08/02/2016|08/02/2017||0|||1|PZA|1243.08
FUSIP330|"SISTEMA DE ALIMENTACION  TUBERIA D 1 1/2"""|FUSIP5|330|carguedas|08/02/2016|08/02/2017||0|||32.82|ML|102.99
FUSIP331|"CODOS DE 90 FUSION - FUSION DIAMETRO 1 1/2"""|FUSIP5|331|carguedas|08/02/2016|08/02/2017||0|||4|PZA|20.57
FUSIP332|"VALVULA DE FLOTADOR RED AP D 1 1/2"""|FUSIP5|332|carguedas|08/02/2016|08/02/2017||0|||1|PZA|606.44
FUSIP333|"VALVULA CORTINA AP D 1 1/2"""|FUSIP5|333|carguedas|08/02/2016|08/02/2017||0|||1|PZA|288.29
FUSIP334|"UNION UNIVERSAL D 1 1/2"""|FUSIP5|334|carguedas|08/02/2016|08/02/2017||0|||1|PZA|53.81
FUSIP335|"SISTEMA DE DESAGUE TUBERIA D 2"""|FUSIP5|335|carguedas|08/02/2016|08/02/2017||0|||7.96|ML|62.01
FUSIP336|"CODOS DE 90 - DIAMETRO 2"""|FUSIP5|336|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.79
FUSIP337|"CODOS DE 45 - DIAMETRO 2"""|FUSIP5|337|carguedas|08/02/2016|08/02/2017||0|||1|PZA|11.79
FUSIP338|"VALVULA CORTINA DRENAJE AP D 2"""|FUSIP5|338|carguedas|08/02/2016|08/02/2017||0|||1|PZA|376.67
FUSIP339|2 ELECTROBOMBAS DE ACCIONAMIENTO ALTERNADO Y EN CASCADA, CON LAS SIGUIENTES CARACTERISTICAS|FUSIP5|339|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11545.27
FUSIP340|"PRESOSTATO PARA CONTROL DE ARRANQUE Y PARADA . CONEXION A D 1"""|FUSIP5|340|carguedas|08/02/2016|08/02/2017||0|||1|PZA|1353.4
FUSIP341|VALVULA DE TOMA DE AIRE|FUSIP5|341|carguedas|08/02/2016|08/02/2017||0|||1|PZA|751.99
FUSIP342|MANOMETRO PARA CONEXION A RED AP- UNIONES ROSCADAS|FUSIP5|342|carguedas|08/02/2016|08/02/2017||0|||1|PZA|650.14
FUSIP343|FLOTADOR ELECTRO MECANICO DE CONTROL DE NIVEL DE AGUA|FUSIP5|343|carguedas|08/02/2016|08/02/2017||0|||1|PZA|968.62
FUSIP344|PANEL DE CONTROL |FUSIP5|344|carguedas|08/02/2016|08/02/2017||0|||1|PZA|8998.67
FUSIP345|"SISTEMA DE SALIDA: - CÖLADORES DE SUCCION.  CONEXION A D 2"""|FUSIP5|345|carguedas|08/02/2016|08/02/2017||0|||1|PZA|71.59
FUSIP346|"VALVULA CORTINA RED AP   D 2"""|FUSIP5|346|carguedas|08/02/2016|08/02/2017||0|||2|PZA|376.67
FUSIP347|"TUBERIA D 2"""|FUSIP5|347|carguedas|08/02/2016|08/02/2017||0|||1.58|ML|130.18
FUSIP348|" - CODOS DE 90ş  DIAMETRO 2"". FUSION- FUSION"|FUSIP5|348|carguedas|08/02/2016|08/02/2017||0|||1|PZA|70.21
FUSIP349|" - PIEZAS ""T""  2"" X 2"" FUSION - FUSION"|FUSIP5|349|carguedas|08/02/2016|08/02/2017||0|||1|PZA|98.72
FUSIP350|" - UNIONES UNIVERSALES DIAMETRO 2"""|FUSIP5|350|carguedas|08/02/2016|08/02/2017||0|||2|PZA|72.7
FUSIP351|"IMPULSION: TUBERIA D 2"""|FUSIP5|351|carguedas|08/02/2016|08/02/2017||0|||9.03|ML|130.18
FUSIP352|" - CODOS DE 90ş  DIAMETRO 2"". FUSION- FUSION"|FUSIP5|352|carguedas|08/02/2016|08/02/2017||0|||7|PZA|70.21
FUSIP353|" - PIEZAS ""T""  2"" X 2""  FUSION - FUSION"|FUSIP5|353|carguedas|08/02/2016|08/02/2017||0|||2|PZA|98.72
FUSIP354|"- VALVULA RETENCION RED AP    D  2"""|FUSIP5|354|carguedas|08/02/2016|08/02/2017||0|||2|PZA|373.68
FUSIP355|"- VALVULA CORTINA RED AP   D 2"""|FUSIP5|355|carguedas|08/02/2016|08/02/2017||0|||2|PZA|376.67
FUSIP356|" - UNIONES UNIVERSALES DIAMETRO 2"""|FUSIP5|356|carguedas|08/02/2016|08/02/2017||0|||2|PZA|72.7
FUSIP357| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION|FUSIP5|357|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP358| - BASES DE APOYO PARA LOS EQUIPOS DE BOMBEO, INCLUYENDO PERNOS DE ANCLAJE|FUSIP5|358|carguedas|08/02/2016|08/02/2017||0|||2|GLB|1243.08
FUSIP359| - TANQUE ACUMULADOR DE PRESION DE INSTALACION VERTICAL, TIPO MPD119 DE MYERS O SIMILAR A APROBAR, CON UN VOLUMEN DE 119 GAL (325 L) CON VALVULAS DE TOMA DE AIRE Y SOBREPRESION CADA UNO|FUSIP5|359|carguedas|08/02/2016|08/02/2017||0|||3|PZA|9190.74
FUSIP360|"TUBERIA D 2"""|FUSIP5|360|carguedas|08/02/2016|08/02/2017||0|||5.61|ML|130.18
FUSIP361|"TUBERIA 1 1/4"""|FUSIP5|361|carguedas|08/02/2016|08/02/2017||0|||1.65|ML|88.33
FUSIP362|"CODOS DE 90 DIAMETRO 2"". FUSION - FUSION"|FUSIP5|362|carguedas|08/02/2016|08/02/2017||0|||3|PZA|70.21
FUSIP363|" - PIEZAS ""T""  1 1/2"" - 2""  FUSION - FUSION"|FUSIP5|363|carguedas|08/02/2016|08/02/2017||0|||3|PZA|75.43
FUSIP364|" - UNIONES UNIVERSALES DIAMETRO 1 1/4"""|FUSIP5|364|carguedas|08/02/2016|08/02/2017||0|||3|PZA|49.74
FUSIP365|"TAPON DIAMETRO 2"""|FUSIP5|365|carguedas|08/02/2016|08/02/2017||0|||1|PZA|15.52
FUSIP366|" - VALVULA CORTINA RED AP    D  1 1/4"""|FUSIP5|366|carguedas|08/02/2016|08/02/2017||0|||3|PZA|363.24
FUSIP367| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION|FUSIP5|367|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP368| - BASES DE APOYO PARA LOS TANQUES HIDRONEUMATICOS, INCLUYENDO PERNOS DE ANCLAJE|FUSIP5|368|carguedas|08/02/2016|08/02/2017||0|||3|PZA|1243.08
FUSIP369|"TUBERIA DE FG ESQUEMA 40 D 2"""|FUSIP5|369|carguedas|08/02/2016|08/02/2017||0|||19|ML|134.97
FUSIP370| TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:|FUSIP5|370|carguedas|08/02/2016|08/02/2017||0|||1.38|M3|2514.03
FUSIP371|ACERO DE REFUERZO AH 500 MPA|FUSIP5|371|carguedas|08/02/2016|08/02/2017||0|||95|KG|16.15
FUSIP372| REVOQUE Y CONTRAPISO IMPERMEABLE.|FUSIP5|372|carguedas|08/02/2016|08/02/2017||0|||5.9|M2|133.57
FUSIP373|"ACCESORIOS PARA TUBERIAS - CODOS DE 90 D 2"""|FUSIP5|373|carguedas|08/02/2016|08/02/2017||0|||6|PZA|11.79
FUSIP374|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE, SEGUN DETALLE, PARA LA INSTALACION AEREA EN CIELOS, MUROS Y SHAFTS|FUSIP5|374|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
FUSIP375|SUMINISTRO E INSTALACION DE UN SISTEMA DE BOMBEO DE AGUAS DE DESAGÜE DE TANQUES Y LAVADO DE PISOS DE SOTANO, DE ACCIONAMIENTO ELECTRICO, INCLUYENDO:|FUSIP5|375|carguedas|08/02/2016|08/02/2017||0|||1|GLB|36806.97
FUSIP376|CALENTADORES DE AGUA, 200 L INCLUYENDO:|FUSIP5|376|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2131.29
FUSIP377|CALENTADORES DE AGUA 80 L INCLUYENDO:|FUSIP5|377|carguedas|08/02/2016|08/02/2017||0|||1|PZA|6049.66
FUSIP378|CALENTADORES DE AGUA 50 L INCLUYENDO:|FUSIP5|378|carguedas|08/02/2016|08/02/2017||0|||8|PZA|1325.95
FUSIP379|INSTALACION DE INODOROS|FUSIP5|379|carguedas|08/02/2016|08/02/2017||0|||28|PZA|415.58
FUSIP380|INSTALACION DE LAVATORIOS|FUSIP5|380|carguedas|08/02/2016|08/02/2017||0|||34|PZA|191.35
FUSIP381|INSTALACION DE URINARIOS|FUSIP5|381|carguedas|08/02/2016|08/02/2017||0|||11|PZA|415.58
FUSIP382|INSTALACION DE LAVAPLATOS|FUSIP5|382|carguedas|08/02/2016|08/02/2017||0|||4|PZA|592.84
FUSIP383|INSTALACION DE DUCHAS|FUSIP5|383|carguedas|08/02/2016|08/02/2017||0|||6|PZA|300.37
FUSIP384|INSTALACION DE GRIFOS|FUSIP5|384|carguedas|08/02/2016|08/02/2017||0|||2|PZA|128.05
FUSIP385|REJILLAS SIFONADAS|FUSIP5|385|carguedas|08/02/2016|08/02/2017||0|||28|PZA|210.92
FUSIP386|REJILLAS DE PISO|FUSIP5|386|carguedas|08/02/2016|08/02/2017||0|||4|PZA|194.35
FUSIP387|PROV. E INSTALACION DE CALEFONES 200 L|FUSIP5|387|carguedas|08/02/2016|08/02/2017||0|||1|PZA|6305.76
FUSIP388|PROV. E INSTALACION DE CALEFONES 80 L|FUSIP5|388|carguedas|08/02/2016|08/02/2017||0|||4|PZA|3730.46
FUSIP389|PROV. E INSTALACION DE CALEFONES 50 L|FUSIP5|389|carguedas|08/02/2016|08/02/2017||0|||11|PZA|2614.21
FUSIP6|TERMOMECANICA||6 .|carguedas||||1|||||
FUSIP6-1|AIRE ACONDICIONADO|FUSIP6|6 . 1 .|carguedas||||1|||||
FUSIP390|CALDERA DE AGUA CALIENTE|FUSIP6-1|390|carguedas|08/02/2016|08/02/2017||0|||1|PZA|58343.79
FUSIP391|CHIMENEA PARA SALIDA DE GASES DE COMBUSTION|FUSIP6-1|391|carguedas|08/02/2016|08/02/2017||0|||20|ML|1664.9
