ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
FUSIP234|"CODOS 90 DIAMETRO 1 1/2"""|FUSIP184|216|carguedas|08/02/2016|08/02/2017||0|||84|PZA|14.69
FUSIP235|"CODOS 45 DIAMETRO 4"""|FUSIP184|217|carguedas|08/02/2016|08/02/2017||0|||10|PZA|20.91
FUSIP236|"CODOS 45 DIAMETRO 2"""|FUSIP184|218|carguedas|08/02/2016|08/02/2017||0|||11|PZA|11.79
FUSIP237|"CODOS 45 DIAMETRO 1 1/2"""|FUSIP184|219|carguedas|08/02/2016|08/02/2017||0|||2|PZA|14.69
FUSIP238|"PIEZAS ""T"" DIAMETRO 4""X4"""|FUSIP184|220|carguedas|08/02/2016|08/02/2017||0|||9|PZA|27.12
FUSIP239|"PIEZAS ""T"" DIAMETRO 4""X2"""|FUSIP184|221|carguedas|08/02/2016|08/02/2017||0|||1|PZA|64.41
FUSIP240|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X4"""|FUSIP184|222|carguedas|08/02/2016|08/02/2017||0|||49|PZA|26.54
FUSIP241|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X2"""|FUSIP184|223|carguedas|08/02/2016|08/02/2017||0|||1|PZA|24.22
FUSIP242|"PIEZAS ""Y"" SIMPLES DIAMETRO 2""X2"""|FUSIP184|224|carguedas|08/02/2016|08/02/2017||0|||14|PZA|14.69
FUSIP243|"PIEZAS ""Y"" SIMPLES DIAMETRO 1 1/2"" X 1 1/2"""|FUSIP184|225|carguedas|08/02/2016|08/02/2017||0|||2|PZA|14.69
FUSIP244|"REDUCCIONES DIAMETRO 4"" X 2"""|FUSIP184|226|carguedas|08/02/2016|08/02/2017||0|||25|PZA|24.22
FUSIP245|"REDUCCIONES DIAMETRO 2"" X 2 1/2"""|FUSIP184|227|carguedas|08/02/2016|08/02/2017||0|||4|PZA|21.73
FUSIP246|"REGISTRO DE PISO DIAMETRO 4"""|FUSIP184|228|carguedas|08/02/2016|08/02/2017||0|||11|PZA|142.73
FUSIP247|"REGISTRO DE PISO DIAMETRO 2"""|FUSIP184|229|carguedas|08/02/2016|08/02/2017||0|||7|PZA|109.58
FUSIP248|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|FUSIP184|230|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP249|SUMINISTRO DE MATERIALES E INSTALACION DEL SISTEMA DE VENTILACION PRINCIPAL Y SECUNDARIO AGUAS SERVIDAS|FUSIP184|231|carguedas|08/02/2016|08/02/2017||0|||30.39|ML|103.93
FUSIP250|"TUBERIA 2"""|FUSIP184|232|carguedas|08/02/2016|08/02/2017||0|||20.99|ML|52.41
FUSIP251|"TUBERIA 1 1/2"""|FUSIP184|233|carguedas|08/02/2016|08/02/2017||0|||147.24|ML|44
FUSIP252|"ACCESORIOS PARA TUBERIAS: CODOS 90 DIAMETRO 4"""|FUSIP184|234|carguedas|08/02/2016|08/02/2017||0|||1|PZA|78.53
FUSIP253|"CODOS 90 DIAMETRO 2"""|FUSIP184|235|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.79
FUSIP254|"CODOS 90 DIAMETRO 1 1/2"""|FUSIP184|236|carguedas|08/02/2016|08/02/2017||0|||36|PZA|14.69
FUSIP255|"CODOS 45 DIAMETRO 4"""|FUSIP184|237|carguedas|08/02/2016|08/02/2017||0|||3|PZA|20.91
FUSIP256|"CODOS 45 DIAMETRO 2"""|FUSIP184|238|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.79
FUSIP257|"REDUCCION DIAMETRO 4"" X 2"""|FUSIP184|239|carguedas|08/02/2016|08/02/2017||0|||1|PZA|24.22
FUSIP258|"REDUCCION DIAMETRO 2"" X 1 1/2"""|FUSIP184|240|carguedas|08/02/2016|08/02/2017||0|||6|PZA|18.83
FUSIP259|"PIEZAS ""T"" DIAMETRO 4"" X 2"""|FUSIP184|241|carguedas|08/02/2016|08/02/2017||0|||6|PZA|25.46
FUSIP260|"PIEZAS ""T"" DIAMETRO 2"" X 1 1/2"""|FUSIP184|242|carguedas|08/02/2016|08/02/2017||0|||23|PZA|14.69
FUSIP261|"PIEZAS ""T"" DIAMETRO 1 1/2"" X 1 1/2"""|FUSIP184|243|carguedas|08/02/2016|08/02/2017||0|||12|PZA|14.69
FUSIP262|MISCELANEOS: - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|FUSIP184|244|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
FUSIP263|"TUBERÍA DE POLIPROPILENO TIPO TIGRE UNIONES TERMOFUSIONADAS O EQUIVALENTE. TUBERIA D 2"""|FUSIP184|245|carguedas|08/02/2016|08/02/2017||0|||29.94|ML|120.57
FUSIP264|"TUBERIA D 1 1/2"""|FUSIP184|246|carguedas|08/02/2016|08/02/2017||0|||26.01|ML|93.39
FUSIP265|"TUBERIA D  1 1/4"""|FUSIP184|247|carguedas|08/02/2016|08/02/2017||0|||9.36|ML|78.72
FUSIP266|"TUBERIA  D 1"""|FUSIP184|248|carguedas|08/02/2016|08/02/2017||0|||118.09|ML|61.32
FUSIP267|"TUBERIA D 3/4"""|FUSIP184|249|carguedas|08/02/2016|08/02/2017||0|||28.87|ML|53.03
FUSIP268|"TUBERIA D 1/2"""|FUSIP184|250|carguedas|08/02/2016|08/02/2017||0|||170.41|ML|47.4
FUSIP269|"ACCESORIOS DE POLIPROPILENO PIEZAS ""T"" FUSION - FUSION 2"" X 2"""|FUSIP184|251|carguedas|08/02/2016|08/02/2017||0|||1|PZA|98.72
FUSIP270|"2"" X 1 1/2"""|FUSIP184|252|carguedas|08/02/2016|08/02/2017||0|||2|PZA|200.49
FUSIP271|"2"" X 1"""|FUSIP184|253|carguedas|08/02/2016|08/02/2017||0|||4|PZA|93.67
FUSIP272|"1 1/2"" X 1 1/2"""|FUSIP184|254|carguedas|08/02/2016|08/02/2017||0|||2|PZA|31.26
FUSIP273|"1 1/2"" X 1"""|FUSIP184|255|carguedas|08/02/2016|08/02/2017||0|||7|PZA|24.14
FUSIP274|"1 1/4"" X 1"""|FUSIP184|256|carguedas|08/02/2016|08/02/2017||0|||6|PZA|22.98
FUSIP275|"1"" X 1"""|FUSIP184|257|carguedas|08/02/2016|08/02/2017||0|||20|PZA|15.85
FUSIP276|"1"" X 3/4"""|FUSIP184|258|carguedas|08/02/2016|08/02/2017||0|||3|PZA|15.1
FUSIP277|"1"" X 1/2"""|FUSIP184|259|carguedas|08/02/2016|08/02/2017||0|||3|PZA|14.28
FUSIP278|"3/4"" X 3/4"""|FUSIP184|260|carguedas|08/02/2016|08/02/2017||0|||6|PZA|11.62
FUSIP279|"3/4"" X 1/2"""|FUSIP184|261|carguedas|08/02/2016|08/02/2017||0|||1|PZA|10.71
FUSIP280|"1/2"" X 1/2"""|FUSIP184|262|carguedas|08/02/2016|08/02/2017||0|||34|PZA|10.21
FUSIP281|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1"""|FUSIP184|263|carguedas|08/02/2016|08/02/2017||0|||3|PZA|17.51
FUSIP282|"DIAMETRO 3/4"""|FUSIP184|264|carguedas|08/02/2016|08/02/2017||0|||8|PZA|15.85
FUSIP283|"DIAMETRO 1/2"""|FUSIP184|265|carguedas|08/02/2016|08/02/2017||0|||9|PZA|13.61
FUSIP284|"CODOS DE 90 - FUSION - FUSION DIAMETRO 2"""|FUSIP184|266|carguedas|08/02/2016|08/02/2017||0|||2|PZA|70.21
FUSIP285|"DIAMETRO 1 1/2"""|FUSIP184|267|carguedas|08/02/2016|08/02/2017||0|||5|PZA|20.57
FUSIP286|"DIAMETRO 1 1/4"""|FUSIP184|268|carguedas|08/02/2016|08/02/2017||0|||4|PZA|19.74
FUSIP287|"DIAMETRO 1"""|FUSIP184|269|carguedas|08/02/2016|08/02/2017||0|||45|PZA|15.85
FUSIP288|"DIAMETRO 3/4"""|FUSIP184|270|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.13
FUSIP289|"DIAMETRO 1/2"""|FUSIP184|271|carguedas|08/02/2016|08/02/2017||0|||106|PZA|9.97
FUSIP290|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1"""|FUSIP184|272|carguedas|08/02/2016|08/02/2017||0|||22|PZA|20.57
FUSIP291|"DIAMETRO 3/4"""|FUSIP184|273|carguedas|08/02/2016|08/02/2017||0|||3|PZA|16.51
FUSIP292|"DIAMETRO 1/2"""|FUSIP184|274|carguedas|08/02/2016|08/02/2017||0|||33|PZA|13.45
FUSIP293|"COPLAS FUSION - FUSION DIAMETRO 2"""|FUSIP184|275|carguedas|08/02/2016|08/02/2017||0|||5|PZA|43.36
FUSIP294|"DIAMETRO 1 1/2"""|FUSIP184|276|carguedas|08/02/2016|08/02/2017||0|||5|PZA|29.36
FUSIP295|"DIAMETRO 1 1/4"""|FUSIP184|277|carguedas|08/02/2016|08/02/2017||0|||2|PZA|22.23
FUSIP296|"DIAMETRO 1"""|FUSIP184|278|carguedas|08/02/2016|08/02/2017||0|||18|PZA|19.74
FUSIP297|"DIAMETRO 3/4"""|FUSIP184|279|carguedas|08/02/2016|08/02/2017||0|||5|PZA|14.52
FUSIP298|"DIAMETRO 1/2"""|FUSIP184|280|carguedas|08/02/2016|08/02/2017||0|||25|PZA|12.29
FUSIP299|"COPLA FUSION - ROSCA MACHO DIAMETRO 1 1/2"""|FUSIP184|281|carguedas|08/02/2016|08/02/2017||0|||1|PZA|38.39
FUSIP300|"DIAMETRO 1 1/4"""|FUSIP184|282|carguedas|08/02/2016|08/02/2017||0|||4|PZA|28.78
FUSIP301|"DIAMETRO 1"""|FUSIP184|283|carguedas|08/02/2016|08/02/2017||0|||8|PZA|13.53
FUSIP302|"DIAMETRO 3/4"""|FUSIP184|284|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.71
FUSIP303|"DIAMETRO 1/2"""|FUSIP184|285|carguedas|08/02/2016|08/02/2017||0|||17|PZA|10.88
FUSIP304|"REDUCCIONES TIPO BUJE-FUSION FUSION DIAMETRO 2"" X 1 1/2"""|FUSIP184|286|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21.82
FUSIP305|"DIAMETRO 2"" X 1 1/4"""|FUSIP184|287|carguedas|08/02/2016|08/02/2017||0|||1|PZA|21.73
FUSIP306|"DIAMETRO 1 1/2"" X 1 1/4"""|FUSIP184|288|carguedas|08/02/2016|08/02/2017||0|||1|PZA|20.82
FUSIP307|"DIAMETRO 1 1/2"" X 1"""|FUSIP184|289|carguedas|08/02/2016|08/02/2017||0|||2|PZA|19.41
FUSIP308|"DIAMETRO 1 1/2"" X 3/4"""|FUSIP184|290|carguedas|08/02/2016|08/02/2017||0|||1|PZA|12.29
FUSIP309|"DIAMETRO 1 1/4""  X 1"""|FUSIP184|291|carguedas|08/02/2016|08/02/2017||0|||4|PZA|12.2
FUSIP310|"DIAMETRO 1 1/4"" X 3/4"""|FUSIP184|292|carguedas|08/02/2016|08/02/2017||0|||1|PZA|11.87
FUSIP311|"DIAMETRO 1"" X 3/4"""|FUSIP184|293|carguedas|08/02/2016|08/02/2017||0|||5|PZA|11.13
FUSIP312|"DIAMETRO 1"" X 1/2"""|FUSIP184|294|carguedas|08/02/2016|08/02/2017||0|||16|PZA|10.38
FUSIP313|"DIAMETRO 3/4"" X 1/2"""|FUSIP184|295|carguedas|08/02/2016|08/02/2017||0|||3|PZA|8.14
FUSIP314|"UNIONES UNIVERSALES DIAMETRO 1 1/2"""|FUSIP184|296|carguedas|08/02/2016|08/02/2017||0|||1|PZA|53.81
FUSIP315|"DIAMETRO  1 1/4"""|FUSIP184|297|carguedas|08/02/2016|08/02/2017||0|||4|PZA|49.74
FUSIP316|"DIAMETRO 1"""|FUSIP184|298|carguedas|08/02/2016|08/02/2017||0|||8|PZA|47.59
FUSIP317|"DIAMETRO 3/4"""|FUSIP184|299|carguedas|08/02/2016|08/02/2017||0|||3|PZA|40.79
FUSIP318|"DIAMETRO 1/2"""|FUSIP184|300|carguedas|08/02/2016|08/02/2017||0|||17|PZA|37.4
FUSIP319|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA, DIAMETRO 1 1/2"""|FUSIP184|301|carguedas|08/02/2016|08/02/2017||0|||1|PZA|176.14
FUSIP320|"DIAMETRO 1 1/4"""|FUSIP184|302|carguedas|08/02/2016|08/02/2017||0|||4|PZA|155.75
FUSIP321|"DIAMETRO 1"""|FUSIP184|303|carguedas|08/02/2016|08/02/2017||0|||8|PZA|134.21
FUSIP322|"DIAMETRO 3/4"""|FUSIP184|304|carguedas|08/02/2016|08/02/2017||0|||3|PZA|105.12
FUSIP323|"DIAMETRO 1/2"""|FUSIP184|305|carguedas|08/02/2016|08/02/2017||0|||17|PZA|130.48
FUSIP324|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|FUSIP184|306|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP325|"TUBERIA DE POLIPROPILENO TIPO TIGRE (UNIONES TERMOFUSIONADAS), INCLUYENDO AISLANTE TERMICO DE POLIURETANO DE 30-40 KG/M3 DE DENSIDAD Y CINTA AUTOADHESIVA TERMOAISLANTE. TUBERIA D 3/4"""|FUSIP184|307|carguedas|08/02/2016|08/02/2017||0|||7.29|ML|62.64
FUSIP326|"TUBERIA D 1/2"""|FUSIP184|308|carguedas|08/02/2016|08/02/2017||0|||113.87|PZA|47.4
FUSIP327|"ACCESORIOS DE POLIPROPILENO. PIEZAS ""T"" FUSION - FUSION 3/4"" X 1/2"""|FUSIP184|309|carguedas|08/02/2016|08/02/2017||0|||6|PZA|10.71
FUSIP328|"1/2"" X 1/2"""|FUSIP184|310|carguedas|08/02/2016|08/02/2017||0|||25|PZA|10.21
FUSIP329|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1/2"""|FUSIP184|311|carguedas|08/02/2016|08/02/2017||0|||9|PZA|13.61
FUSIP330|"CODOS DE 90 FUSION - FUSION DIAMETRO 3/4"""|FUSIP184|312|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11.13
FUSIP331|"DIAMETRO 1/2"""|FUSIP184|313|carguedas|08/02/2016|08/02/2017||0|||78|PZA|9.97
FUSIP332|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1/2"""|FUSIP184|314|carguedas|08/02/2016|08/02/2017||0|||31|PZA|13.45
FUSIP333|"COPLAS FUSION - FUSION DIAMETRO 3/4"""|FUSIP184|315|carguedas|08/02/2016|08/02/2017||0|||7|PZA|14.52
FUSIP334|"DIAMETRO 1/2"""|FUSIP184|316|carguedas|08/02/2016|08/02/2017||0|||15|PZA|12.29
FUSIP335|"REDUCCIONES TIPO BUJE - FUSION - FUSION DIAMETRO 3/4"" X 1/2"""|FUSIP184|317|carguedas|08/02/2016|08/02/2017||0|||2|PZA|8.14
FUSIP336|"VALVULAS DE RETENCION - UNIONES A ROSCA DIAMETRO 3/4"""|FUSIP184|318|carguedas|08/02/2016|08/02/2017||0|||2|PZA|97.79
FUSIP337|"DIAMETRO 1/2"""|FUSIP184|319|carguedas|08/02/2016|08/02/2017||0|||4|PZA|87.02
FUSIP338|"UNIONES UNIVERSALES DIAMETRO 3/4"""|FUSIP184|320|carguedas|08/02/2016|08/02/2017||0|||1|PZA|40.79
FUSIP339|"DIAMETRO 1/2"""|FUSIP184|321|carguedas|08/02/2016|08/02/2017||0|||15|PZA|37.4
FUSIP340|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA. DIAMETRO 3/4"""|FUSIP184|322|carguedas|08/02/2016|08/02/2017||0|||1|PZA|84.78
FUSIP341|"DIAMETRO 1/2"""|FUSIP184|323|carguedas|08/02/2016|08/02/2017||0|||15|PZA|110.14
FUSIP342|MISCELANEOS: -|FUSIP184|324|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
FUSIP343|TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:|FUSIP184|325|carguedas|08/02/2016|08/02/2017||0|||11.55|M3|2514.03
FUSIP344|ACERO DE REFUERZO AH 500 MPA|FUSIP184|326|carguedas|08/02/2016|08/02/2017||0|||930|KG|16.15
FUSIP345| REVOQUE Y CONTRAPISO IMPERMEABLE.|FUSIP184|327|carguedas|08/02/2016|08/02/2017||0|||57.8|M2|133.57
FUSIP346|ESCALERA DE ACCESO METALICA|FUSIP184|328|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2071.8
FUSIP347|VENTANAS DE INSPECCION DE 0,60 X 0,40 CM, METALICAS.|FUSIP184|329|carguedas|08/02/2016|08/02/2017||0|||1|PZA|1243.08
FUSIP348|"SISTEMA DE ALIMENTACION  TUBERIA D 1 1/2"""|FUSIP184|330|carguedas|08/02/2016|08/02/2017||0|||32.82|ML|102.99
FUSIP349|"CODOS DE 90 FUSION - FUSION DIAMETRO 1 1/2"""|FUSIP184|331|carguedas|08/02/2016|08/02/2017||0|||4|PZA|20.57
FUSIP350|"VALVULA DE FLOTADOR RED AP D 1 1/2"""|FUSIP184|332|carguedas|08/02/2016|08/02/2017||0|||1|PZA|606.44
FUSIP351|"VALVULA CORTINA AP D 1 1/2"""|FUSIP184|333|carguedas|08/02/2016|08/02/2017||0|||1|PZA|288.29
FUSIP352|"UNION UNIVERSAL D 1 1/2"""|FUSIP184|334|carguedas|08/02/2016|08/02/2017||0|||1|PZA|53.81
FUSIP353|"SISTEMA DE DESAGUE TUBERIA D 2"""|FUSIP184|335|carguedas|08/02/2016|08/02/2017||0|||7.96|ML|62.01
FUSIP354|"CODOS DE 90 - DIAMETRO 2"""|FUSIP184|336|carguedas|08/02/2016|08/02/2017||0|||3|PZA|11.79
FUSIP355|"CODOS DE 45 - DIAMETRO 2"""|FUSIP184|337|carguedas|08/02/2016|08/02/2017||0|||1|PZA|11.79
FUSIP356|"VALVULA CORTINA DRENAJE AP D 2"""|FUSIP184|338|carguedas|08/02/2016|08/02/2017||0|||1|PZA|376.67
FUSIP357|2 ELECTROBOMBAS DE ACCIONAMIENTO ALTERNADO Y EN CASCADA, CON LAS SIGUIENTES CARACTERISTICAS|FUSIP184|339|carguedas|08/02/2016|08/02/2017||0|||2|PZA|11545.27
FUSIP358|"PRESOSTATO PARA CONTROL DE ARRANQUE Y PARADA . CONEXION A D 1"""|FUSIP184|340|carguedas|08/02/2016|08/02/2017||0|||1|PZA|1353.4
FUSIP359|VALVULA DE TOMA DE AIRE|FUSIP184|341|carguedas|08/02/2016|08/02/2017||0|||1|PZA|751.99
FUSIP360|MANOMETRO PARA CONEXION A RED AP- UNIONES ROSCADAS|FUSIP184|342|carguedas|08/02/2016|08/02/2017||0|||1|PZA|650.14
FUSIP361|FLOTADOR ELECTRO MECANICO DE CONTROL DE NIVEL DE AGUA|FUSIP184|343|carguedas|08/02/2016|08/02/2017||0|||1|PZA|968.62
FUSIP362|PANEL DE CONTROL |FUSIP184|344|carguedas|08/02/2016|08/02/2017||0|||1|PZA|8998.67
FUSIP363|"SISTEMA DE SALIDA: - CÖLADORES DE SUCCION.  CONEXION A D 2"""|FUSIP184|345|carguedas|08/02/2016|08/02/2017||0|||1|PZA|71.59
FUSIP364|"VALVULA CORTINA RED AP   D 2"""|FUSIP184|346|carguedas|08/02/2016|08/02/2017||0|||2|PZA|376.67
FUSIP365|"TUBERIA D 2"""|FUSIP184|347|carguedas|08/02/2016|08/02/2017||0|||1.58|ML|130.18
FUSIP366|" - CODOS DE 90º  DIAMETRO 2"". FUSION- FUSION"|FUSIP184|348|carguedas|08/02/2016|08/02/2017||0|||1|PZA|70.21
FUSIP367|" - PIEZAS ""T""  2"" X 2"" FUSION - FUSION"|FUSIP184|349|carguedas|08/02/2016|08/02/2017||0|||1|PZA|98.72
FUSIP368|" - UNIONES UNIVERSALES DIAMETRO 2"""|FUSIP184|350|carguedas|08/02/2016|08/02/2017||0|||2|PZA|72.7
FUSIP369|"IMPULSION: TUBERIA D 2"""|FUSIP184|351|carguedas|08/02/2016|08/02/2017||0|||9.03|ML|130.18
FUSIP370|" - CODOS DE 90º  DIAMETRO 2"". FUSION- FUSION"|FUSIP184|352|carguedas|08/02/2016|08/02/2017||0|||7|PZA|70.21
FUSIP371|" - PIEZAS ""T""  2"" X 2""  FUSION - FUSION"|FUSIP184|353|carguedas|08/02/2016|08/02/2017||0|||2|PZA|98.72
FUSIP372|"- VALVULA RETENCION RED AP    D  2"""|FUSIP184|354|carguedas|08/02/2016|08/02/2017||0|||2|PZA|373.68
FUSIP373|"- VALVULA CORTINA RED AP   D 2"""|FUSIP184|355|carguedas|08/02/2016|08/02/2017||0|||2|PZA|376.67
FUSIP374|" - UNIONES UNIVERSALES DIAMETRO 2"""|FUSIP184|356|carguedas|08/02/2016|08/02/2017||0|||2|PZA|72.7
FUSIP375| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION|FUSIP184|357|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP376| - BASES DE APOYO PARA LOS EQUIPOS DE BOMBEO, INCLUYENDO PERNOS DE ANCLAJE|FUSIP184|358|carguedas|08/02/2016|08/02/2017||0|||2|GLB|1243.08
FUSIP377| - TANQUE ACUMULADOR DE PRESION DE INSTALACION VERTICAL, TIPO MPD119 DE MYERS O SIMILAR A APROBAR, CON UN VOLUMEN DE 119 GAL (325 L) CON VALVULAS DE TOMA DE AIRE Y SOBREPRESION CADA UNO|FUSIP184|359|carguedas|08/02/2016|08/02/2017||0|||3|PZA|9190.74
FUSIP378|"TUBERIA D 2"""|FUSIP184|360|carguedas|08/02/2016|08/02/2017||0|||5.61|ML|130.18
FUSIP379|"TUBERIA 1 1/4"""|FUSIP184|361|carguedas|08/02/2016|08/02/2017||0|||1.65|ML|88.33
FUSIP380|"CODOS DE 90 DIAMETRO 2"". FUSION - FUSION"|FUSIP184|362|carguedas|08/02/2016|08/02/2017||0|||3|PZA|70.21
FUSIP381|" - PIEZAS ""T""  1 1/2"" - 2""  FUSION - FUSION"|FUSIP184|363|carguedas|08/02/2016|08/02/2017||0|||3|PZA|75.43
FUSIP382|" - UNIONES UNIVERSALES DIAMETRO 1 1/4"""|FUSIP184|364|carguedas|08/02/2016|08/02/2017||0|||3|PZA|49.74
FUSIP383|"TAPON DIAMETRO 2"""|FUSIP184|365|carguedas|08/02/2016|08/02/2017||0|||1|PZA|15.52
FUSIP384|" - VALVULA CORTINA RED AP    D  1 1/4"""|FUSIP184|366|carguedas|08/02/2016|08/02/2017||0|||3|PZA|363.24
FUSIP385| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION|FUSIP184|367|carguedas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
FUSIP386| - BASES DE APOYO PARA LOS TANQUES HIDRONEUMATICOS, INCLUYENDO PERNOS DE ANCLAJE|FUSIP184|368|carguedas|08/02/2016|08/02/2017||0|||3|PZA|1243.08
FUSIP387|"TUBERIA DE FG ESQUEMA 40 D 2"""|FUSIP184|369|carguedas|08/02/2016|08/02/2017||0|||19|ML|134.97
FUSIP388| TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:|FUSIP184|370|carguedas|08/02/2016|08/02/2017||0|||1.38|M3|2514.03
FUSIP389|ACERO DE REFUERZO AH 500 MPA|FUSIP184|371|carguedas|08/02/2016|08/02/2017||0|||95|KG|16.15
FUSIP390| REVOQUE Y CONTRAPISO IMPERMEABLE.|FUSIP184|372|carguedas|08/02/2016|08/02/2017||0|||5.9|M2|133.57
FUSIP391|"ACCESORIOS PARA TUBERIAS - CODOS DE 90 D 2"""|FUSIP184|373|carguedas|08/02/2016|08/02/2017||0|||6|PZA|11.79
FUSIP392|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE, SEGUN DETALLE, PARA LA INSTALACION AEREA EN CIELOS, MUROS Y SHAFTS|FUSIP184|374|carguedas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
FUSIP393|SUMINISTRO E INSTALACION DE UN SISTEMA DE BOMBEO DE AGUAS DE DESAGÜE DE TANQUES Y LAVADO DE PISOS DE SOTANO, DE ACCIONAMIENTO ELECTRICO, INCLUYENDO:|FUSIP184|375|carguedas|08/02/2016|08/02/2017||0|||1|GLB|36806.97
FUSIP394|CALENTADORES DE AGUA, 200 L INCLUYENDO:|FUSIP184|376|carguedas|08/02/2016|08/02/2017||0|||1|PZA|2131.29
FUSIP395|CALENTADORES DE AGUA 80 L INCLUYENDO:|FUSIP184|377|carguedas|08/02/2016|08/02/2017||0|||1|PZA|6049.66
FUSIP396|CALENTADORES DE AGUA 50 L INCLUYENDO:|FUSIP184|378|carguedas|08/02/2016|08/02/2017||0|||8|PZA|1325.95
FUSIP397|INSTALACION DE INODOROS|FUSIP184|379|carguedas|08/02/2016|08/02/2017||0|||28|PZA|415.58
FUSIP398|INSTALACION DE LAVATORIOS|FUSIP184|380|carguedas|08/02/2016|08/02/2017||0|||34|PZA|191.35
FUSIP399|INSTALACION DE URINARIOS|FUSIP184|381|carguedas|08/02/2016|08/02/2017||0|||11|PZA|415.58
FUSIP400|INSTALACION DE LAVAPLATOS|FUSIP184|382|carguedas|08/02/2016|08/02/2017||0|||4|PZA|592.84
FUSIP401|INSTALACION DE DUCHAS|FUSIP184|383|carguedas|08/02/2016|08/02/2017||0|||6|PZA|300.37
FUSIP402|INSTALACION DE GRIFOS|FUSIP184|384|carguedas|08/02/2016|08/02/2017||0|||2|PZA|128.05
FUSIP403|REJILLAS SIFONADAS|FUSIP184|385|carguedas|08/02/2016|08/02/2017||0|||28|PZA|210.92
FUSIP404|REJILLAS DE PISO|FUSIP184|386|carguedas|08/02/2016|08/02/2017||0|||4|PZA|194.35
FUSIP405|PROV. E INSTALACION DE CALEFONES 200 L|FUSIP184|387|carguedas|08/02/2016|08/02/2017||0|||1|PZA|6305.76
FUSIP406|PROV. E INSTALACION DE CALEFONES 80 L|FUSIP184|388|carguedas|08/02/2016|08/02/2017||0|||4|PZA|3730.46
FUSIP407|PROV. E INSTALACION DE CALEFONES 50 L|FUSIP184|389|carguedas|08/02/2016|08/02/2017||0|||11|PZA|2614.21
FUSIP408|TERMOMECANICA||6 .|carguedas||||1|||||
FUSIP409|AIRE ACONDICIONADO|FUSIP408|6 . 1 .|carguedas||||1|||||
FUSIP410|CALDERA DE AGUA CALIENTE|FUSIP409|390|carguedas|08/02/2016|08/02/2017||0|||1|PZA|58343.79
FUSIP411|CHIMENEA PARA SALIDA DE GASES DE COMBUSTION|FUSIP409|391|carguedas|08/02/2016|08/02/2017||0|||20|ML|1664.9
FUSIP412|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO D 2 1/2"""|FUSIP409|392|carguedas|08/02/2016|08/02/2017||0|||40|ML|259.47
FUSIP413|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 2"""|FUSIP409|393|carguedas|08/02/2016|08/02/2017||0|||53|ML|155.72
FUSIP414|"TUBERIA POLIPROPILENO CON FORRO DE ALUMINIO DIAMETRO 1 1/2"""|FUSIP409|394|carguedas|08/02/2016|08/02/2017||0|||97|ML|105.5
