ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
SIP204|EXCAVACION Y POSTERIOR RELLENO Y COMPACTACION DE ZANJAS|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||53|M3|66.67
SIP205|MISCELANEOS:  LECHO DE ASIENTO, CONEXION DE BAJANTES, HORMIGONADO DE CANALES Y CAMARAS, EJECUCION DE ACABADOS, JUNTAS, PRUEBAS, ETC.|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
SIP206|"REJILLAS DE PISO CON SIFON INCORPORADO DE POLIPROPILENO. AREA ABIERTA DE 20 CM2, APROPIADAS PARA CONEXION DE TUBERIAS DE 2"" Y DE 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|98.31
SIP207|REJILLA DE DESAGUE|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|105.46
SIP208|DRENAJE SANITARIO PARA MUROS DE CONTENCION DE ACUERDO A DETALLE PL. ES18 Y ET|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||61.91|ML|73.45
SIP209|"SUMINISTRO DE MATERIALES E INSTALACION DEL SISTEMA DE EVACUACION PRINCIPAL DE AGUAS SERVIDAS EMPLEANDO TUBERIA DE POLIPROPILENO TIPO AWADUCT O SIMILAR CON UNIONES ESPIGA CAMPANA, DE ACUERDO A PLANOS Y A LAS ET. TUBERIA D6"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5.34|ML|125.74
SIP210|"TUBERIA D 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||132.05|ML|98.46
SIP211|"TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||73.29|ML|71.6
SIP212|"TUBERIA D 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||116.16|ML|62.13
SIP213|REJILLA SIFONADA|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||28|PZA|114.88
SIP214|"ACCESORIOS PARA TUBERIAS: CODOS DE 90 DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||23|PZA|20.91
SIP215|"CODOS 90 DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||19|PZA|11.79
SIP216|"CODOS 90 DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||84|PZA|14.69
SIP217|"CODOS 45 DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||10|PZA|20.91
SIP218|"CODOS 45 DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|PZA|11.79
SIP219|"CODOS 45 DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|14.69
SIP220|"PIEZAS ""T"" DIAMETRO 4""X4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9|PZA|27.12
SIP221|"PIEZAS ""T"" DIAMETRO 4""X2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|64.41
SIP222|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||49|PZA|26.54
SIP223|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|24.22
SIP224|"PIEZAS ""Y"" SIMPLES DIAMETRO 2""X2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||14|PZA|14.69
SIP225|"PIEZAS ""Y"" SIMPLES DIAMETRO 1 1/2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|14.69
SIP226|"REDUCCIONES DIAMETRO 4"" X 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||25|PZA|24.22
SIP227|"REDUCCIONES DIAMETRO 2"" X 2 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|21.73
SIP228|"REGISTRO DE PISO DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|PZA|142.73
SIP229|"REGISTRO DE PISO DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|109.58
SIP230|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
SIP231|SUMINISTRO DE MATERIALES E INSTALACION DEL SISTEMA DE VENTILACION PRINCIPAL Y SECUNDARIO AGUAS SERVIDAS|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||30.39|ML|103.93
SIP232|"TUBERIA 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||20.99|ML|52.41
SIP233|"TUBERIA 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||147.24|ML|44
SIP234|"ACCESORIOS PARA TUBERIAS: CODOS 90 DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|78.53
SIP235|"CODOS 90 DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|11.79
SIP236|"CODOS 90 DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||36|PZA|14.69
SIP237|"CODOS 45 DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|20.91
SIP238|"CODOS 45 DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|11.79
SIP239|"REDUCCION DIAMETRO 4"" X 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|24.22
SIP240|"REDUCCION DIAMETRO 2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|18.83
SIP241|"PIEZAS ""T"" DIAMETRO 4"" X 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|25.46
SIP242|"PIEZAS ""T"" DIAMETRO 2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||23|PZA|14.69
SIP243|"PIEZAS ""T"" DIAMETRO 1 1/2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||12|PZA|14.69
SIP244|MISCELANEOS: - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
SIP245|"TUBERÍA DE POLIPROPILENO TIPO TIGRE UNIONES TERMOFUSIONADAS O EQUIVALENTE. TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||29.94|ML|120.57
SIP246|"TUBERIA D 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||26.01|ML|93.39
SIP247|"TUBERIA D  1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9.36|ML|78.72
SIP248|"TUBERIA  D 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||118.09|ML|61.32
SIP249|"TUBERIA D 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||28.87|ML|53.03
SIP250|"TUBERIA D 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||170.41|ML|47.4
SIP251|"ACCESORIOS DE POLIPROPILENO PIEZAS ""T"" FUSION - FUSION 2"" X 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|98.72
SIP252|"2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|200.49
SIP253|"2"" X 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|93.67
SIP254|"1 1/2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|31.26
SIP255|"1 1/2"" X 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|24.14
SIP256|"1 1/4"" X 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|22.98
SIP257|"1"" X 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||20|PZA|15.85
SIP258|"1"" X 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|15.1
SIP259|"1"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|14.28
SIP260|"3/4"" X 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|11.62
SIP261|"3/4"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|10.71
SIP262|"1/2"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||34|PZA|10.21
SIP263|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|17.51
SIP264|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||8|PZA|15.85
SIP265|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9|PZA|13.61
SIP266|"CODOS DE 90 - FUSION - FUSION DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|70.21
SIP267|"DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|PZA|20.57
SIP268|"DIAMETRO 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|19.74
SIP269|"DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||45|PZA|15.85
SIP270|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|11.13
SIP271|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||106|PZA|9.97
SIP272|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||22|PZA|20.57
SIP273|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|16.51
SIP274|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||33|PZA|13.45
SIP275|"COPLAS FUSION - FUSION DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|PZA|43.36
SIP276|"DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|PZA|29.36
SIP277|"DIAMETRO 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|22.23
SIP278|"DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||18|PZA|19.74
SIP279|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|PZA|14.52
SIP280|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||25|PZA|12.29
SIP281|"COPLA FUSION - ROSCA MACHO DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|38.39
SIP282|"DIAMETRO 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|28.78
SIP283|"DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||8|PZA|13.53
SIP284|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|11.71
SIP285|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||17|PZA|10.88
SIP286|"REDUCCIONES TIPO BUJE-FUSION FUSION DIAMETRO 2"" X 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|21.82
SIP287|"DIAMETRO 2"" X 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|21.73
SIP288|"DIAMETRO 1 1/2"" X 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|20.82
SIP289|"DIAMETRO 1 1/2"" X 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|19.41
SIP290|"DIAMETRO 1 1/2"" X 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|12.29
SIP291|"DIAMETRO 1 1/4""  X 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|12.2
SIP292|"DIAMETRO 1 1/4"" X 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|11.87
SIP293|"DIAMETRO 1"" X 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|PZA|11.13
SIP294|"DIAMETRO 1"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||16|PZA|10.38
SIP295|"DIAMETRO 3/4"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|8.14
SIP296|"UNIONES UNIVERSALES DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|53.81
SIP297|"DIAMETRO  1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|49.74
SIP298|"DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||8|PZA|47.59
SIP299|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|40.79
SIP300|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||17|PZA|37.4
SIP301|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA, DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|176.14
SIP302|"DIAMETRO 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|155.75
SIP303|"DIAMETRO 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||8|PZA|134.21
SIP304|"DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|105.12
SIP305|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||17|PZA|130.48
SIP306|MISCELANEOS:  - ANILLOS Y COLGADORES METALICOS DE SOPORTE SEGUN DETALLE PARA INSTALACION AEREA EN CIELOS Y SHAFTS. PI|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
SIP307|"TUBERIA DE POLIPROPILENO TIPO TIGRE (UNIONES TERMOFUSIONADAS), INCLUYENDO AISLANTE TERMICO DE POLIURETANO DE 30-40 KG/M3 DE DENSIDAD Y CINTA AUTOADHESIVA TERMOAISLANTE. TUBERIA D 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7.29|ML|62.64
SIP308|"TUBERIA D 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||113.87|PZA|47.4
SIP309|"ACCESORIOS DE POLIPROPILENO. PIEZAS ""T"" FUSION - FUSION 3/4"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|10.71
SIP310|"1/2"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||25|PZA|10.21
SIP311|"PIEZAS ""T"" - CR FUSION - ROSCA DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9|PZA|13.61
SIP312|"CODOS DE 90 FUSION - FUSION DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|11.13
SIP313|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||78|PZA|9.97
SIP314|"CODOS DE 90 - CR FUSION - ROSCA DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||31|PZA|13.45
SIP315|"COPLAS FUSION - FUSION DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|14.52
SIP316|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||15|PZA|12.29
SIP317|"REDUCCIONES TIPO BUJE - FUSION - FUSION DIAMETRO 3/4"" X 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|8.14
SIP318|"VALVULAS DE RETENCION - UNIONES A ROSCA DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|97.79
SIP319|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|87.02
SIP320|"UNIONES UNIVERSALES DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|40.79
SIP321|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||15|PZA|37.4
SIP322|"VALVULAS DE PASO, TIPO GLOBO, DE BRONCE, UNIONES A ROSCA. DIAMETRO 3/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|84.78
SIP323|"DIAMETRO 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||15|PZA|110.14
SIP324|MISCELANEOS: -|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|24861.6
SIP325|TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11.55|M3|2514.03
SIP326|ACERO DE REFUERZO AH 500 MPA|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||930|KG|16.15
SIP327| REVOQUE Y CONTRAPISO IMPERMEABLE.|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||57.8|M2|133.57
SIP328|ESCALERA DE ACCESO METALICA|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|2071.8
SIP329|VENTANAS DE INSPECCION DE 0,60 X 0,40 CM, METALICAS.|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|1243.08
SIP330|"SISTEMA DE ALIMENTACION  TUBERIA D 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||32.82|ML|102.99
SIP331|"CODOS DE 90 FUSION - FUSION DIAMETRO 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|20.57
SIP332|"VALVULA DE FLOTADOR RED AP D 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|606.44
SIP333|"VALVULA CORTINA AP D 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|288.29
SIP334|"UNION UNIVERSAL D 1 1/2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|53.81
SIP335|"SISTEMA DE DESAGUE TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7.96|ML|62.01
SIP336|"CODOS DE 90 - DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|11.79
SIP337|"CODOS DE 45 - DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|11.79
SIP338|"VALVULA CORTINA DRENAJE AP D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|376.67
SIP339|2 ELECTROBOMBAS DE ACCIONAMIENTO ALTERNADO Y EN CASCADA, CON LAS SIGUIENTES CARACTERISTICAS|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|11545.27
SIP340|"PRESOSTATO PARA CONTROL DE ARRANQUE Y PARADA . CONEXION A D 1"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|1353.4
SIP341|VALVULA DE TOMA DE AIRE|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|751.99
SIP342|MANOMETRO PARA CONEXION A RED AP- UNIONES ROSCADAS|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|650.14
SIP343|FLOTADOR ELECTRO MECANICO DE CONTROL DE NIVEL DE AGUA|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|968.62
SIP344|PANEL DE CONTROL |SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|8998.67
SIP345|"SISTEMA DE SALIDA: - CÖLADORES DE SUCCION.  CONEXION A D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|71.59
SIP346|"VALVULA CORTINA RED AP   D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|376.67
SIP347|"TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1.58|ML|130.18
SIP348|" - CODOS DE 90º  DIAMETRO 2"". FUSION- FUSION"|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|70.21
SIP349|" - PIEZAS ""T""  2"" X 2"" FUSION - FUSION"|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|98.72
SIP350|" - UNIONES UNIVERSALES DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|72.7
SIP351|"IMPULSION: TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9.03|ML|130.18
SIP352|" - CODOS DE 90º  DIAMETRO 2"". FUSION- FUSION"|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|70.21
SIP353|" - PIEZAS ""T""  2"" X 2""  FUSION - FUSION"|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|98.72
SIP354|"- VALVULA RETENCION RED AP    D  2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|373.68
SIP355|"- VALVULA CORTINA RED AP   D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|376.67
SIP356|" - UNIONES UNIVERSALES DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|72.7
SIP357| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
SIP358| - BASES DE APOYO PARA LOS EQUIPOS DE BOMBEO, INCLUYENDO PERNOS DE ANCLAJE|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|GLB|1243.08
SIP359| - TANQUE ACUMULADOR DE PRESION DE INSTALACION VERTICAL, TIPO MPD119 DE MYERS O SIMILAR A APROBAR, CON UN VOLUMEN DE 119 GAL (325 L) CON VALVULAS DE TOMA DE AIRE Y SOBREPRESION CADA UNO|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|9190.74
SIP360|"TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5.61|ML|130.18
SIP361|"TUBERIA 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1.65|ML|88.33
SIP362|"CODOS DE 90 DIAMETRO 2"". FUSION - FUSION"|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|70.21
SIP363|" - PIEZAS ""T""  1 1/2"" - 2""  FUSION - FUSION"|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|75.43
SIP364|" - UNIONES UNIVERSALES DIAMETRO 1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|49.74
SIP365|"TAPON DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|15.52
SIP366|" - VALVULA CORTINA RED AP    D  1 1/4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|363.24
SIP367| - CONEXIONES, SOLDADURAS, CINTA TEFLON, PIEZAS DE TRANSICION Y ADAPTACION, PEGAMENTOS, SELLA ROSCAS, COLGADORES, SOPORTES Y PRUEBAS DE PRESION|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4143.6
SIP368| - BASES DE APOYO PARA LOS TANQUES HIDRONEUMATICOS, INCLUYENDO PERNOS DE ANCLAJE|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|1243.08
SIP369|"TUBERIA DE FG ESQUEMA 40 D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||19|ML|134.97
SIP370| TANQUE EN HORMIGON ARMADO TIPO IMPERMEABLE H25:|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1.38|M3|2514.03
SIP371|ACERO DE REFUERZO AH 500 MPA|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||95|KG|16.15
SIP372| REVOQUE Y CONTRAPISO IMPERMEABLE.|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5.9|M2|133.57
