"1810";"1";"GM-O-GAS-118";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULAS DE GAS DE 2""";;"0";"0";"0";"0";"1";"0";"1";;;"1674";
"1811";"1";"GM-O-GAS-119";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULAS DE GAS DE 1""";;"0";"0";"0";"0";"1";"0";"1";;;"1675";
"1812";"1";"GM-O-GAS-120";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULAS DE GAS DE 3/4""";;"0";"0";"0";"0";"1";"0";"1";;;"1676";
"1813";"1";"GM-O-GAS-121";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULAS DE GAS DE 2 1/2""";;"0";"0";"0";"0";"1";"0";"1";;;"1677";
"1814";"1";"GM-O-GAS-122";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION PUESTA EN MARCHA Y CALIBRACION DE REGULADOR GN Q = 20 M3/HR, PE= 300 mbar, PS= 19 mbar";;"0";"0";"0";"0";"1";"0";"1";;;"1678";
"1815";"1";"GM-O-GAS-123";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION PUESTA EN MARCHA Y CALIBRACION DE REGULADOR GN Q = 30 M3/HR, PE= 300 mbar, PS= 19 mbar";;"0";"0";"0";"0";"1";"0";"1";;;"1679";
"1816";"1";"GM-O-GAS-125";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE TUBERIA DE ACERO NEGRO SCH-40 DE 2 1/2""";;"0";"0";"0";"0";"1";"0";"1";;;"1680";
"1817";"1";"GM-O-GAS-126";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE TUBERIA DE ACERO NEGRO SCH-40 DE 1 1/4""";;"0";"0";"0";"0";"1";"0";"1";;;"1681";
"1818";"1";"GM-O-GAS-127";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULAS DE GAS DE 1 1/2""";;"0";"0";"0";"0";"1";"0";"1";;;"1682";
"1819";"1";"GM-O-GAS-128";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULAS DE GAS DE 1 1/4""";;"0";"0";"0";"0";"1";"0";"1";;;"1683";
"1820";"1";"GM-O-GAS-129";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION CHIMENEA DE VENTILACION ACERO INOXIDABLE D= 400 mm.";;"0";"0";"0";"0";"1";"0";"1";;;"1684";
"1821";"1";"GM-O-GAS-130";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION CHIMENEA DE VENTILACION ACERO INOXIDABLE D= 500 mm";;"0";"0";"0";"0";"1";"0";"1";;;"1685";
"1822";"1";"GM-O-GAS-131";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION REJILLA VENTILACION - ALUMINIO ANODIZADO DE 12"" X 6""";;"0";"0";"0";"0";"1";"0";"1";;;"1686";
"1823";"1";"GM-O-GAS-132";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION REJILLA VENTILACION - ALUMINIO ANODIZADO DE 10"" X 6""";;"0";"0";"0";"0";"1";"0";"1";;;"1687";
"1824";"1";"GM-O-GAS-133";"18";"0";"137";"2017-02-20 12:59:08";"2017-02-20 20:59:08";NULL;NULL;NULL;"PROVISION E INSTALACION REJILLA VENTILACION - ALUMINIO ANODIZADO DE 40"" X 16""";;"0";"0";"0";"0";"1";"0";"1";;;"1688";
"1825";"1";"GM-O-GAS-134";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION REJILLA VENTILACION - ALUMINIO ANODIZADO DE 28"" X 16""";;"0";"0";"0";"0";"1";"0";"1";;;"1689";
"1826";"1";"GM-O-GAS-135";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION, INSTALACION, PUESTA EN MARCHA Y CALIBRACION DE LA ALARMA COMBO O= 3/4""; V=1"" – NFPA - 99";;"0";"0";"0";"0";"1";"0";"1";;;"1690";
"1827";"1";"GM-O-GAS-136";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION, INSTALACION, PUESTA EN MARCHA Y CALIBRACION DE LA ALARMA COMBO O= 3/4""; V=1 1/2”.NFPA - 99";;"0";"0";"0";"0";"1";"0";"1";;;"1691";
"1828";"1";"GM-O-GAS-137";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION, INSTALACION, PUESTA EN MARCHA Y CALIBRACION DE LA ALARMA COMBO O= 1/2""; V=1 1/4”.NFPA - 99";;"0";"0";"0";"0";"1";"0";"1";;;"1692";
"1829";"1";"GM-O-GAS-138";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION REJILLA VENTILACION - ALUMINIO ANODIZADO DE 14"" X 10""";;"0";"0";"0";"0";"1";"0";"1";;;"1693";
"1830";"1";"GM-O-GAS-139";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION REJILLA VENTILACION - ALUMINIO ANODIZADO DE 12"" X 10""";;"0";"0";"0";"0";"1";"0";"1";;;"1694";
"1831";"1";"GM-O-GAS-140";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION, INSTALACION, PUESTA EN MARCHA Y CALIBRACION DEL SISTEMA DE AIRE COMPRIMIDO MEDICINAL DUPLEX 15 HP - NFPA-99";;"0";"0";"0";"0";"1";"0";"1";;;"1695";
"1832";"1";"GM-O-GAS-141";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION DE REGULADORES DE 2DA ETAPA 6 m3/h, Pe=1(bar), Ps=19 (mbar)";;"0";"0";"0";"0";"1";"0";"1";;;"1696";
"1833";"1";"GM-O-GAS-142";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION DE REGULADORES DE 2DA ETAPA PARA GAS NATURAL 65 m3/h, Pe=1(bar), Ps=19 (mbar)";;"0";"0";"0";"0";"1";"0";"1";;;"1697";
"1834";"1";"GM-O-GAS-143";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION DE TUBERIA DE ACERO NEGRO SCH-40 DE 1/2""";;"0";"0";"0";"0";"1";"0";"1";;;"1698";
"1835";"1";"GM-O-GAS-144";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION DE VALVULA DE GAS NATURAL DE 1/2""(1/4 DE GIRO)";;"0";"0";"0";"0";"1";"0";"1";;;"1699";
"1836";"1";"GM-O-GAS-145";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV E INST DE TUBERIA DE GAS FG 1/2""";;"0";"0";"0";"0";"1";"0";"1";;;"1700";
"1837";"1";"GM-O-GAS-146";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV E INST DE TUBERIA DE GAS FG 1""";;"0";"0";"0";"0";"1";"0";"1";;;"1701";
"1838";"1";"GM-O-GAS-147";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV E INST DE TUBERIA DE GAS FG 1 1/4""";;"0";"0";"0";"0";"1";"0";"1";;;"1702";
"1839";"1";"GM-O-GAS-148";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION REGULADOR DE SEGUNDA ETAPA PARA GAS NATURAL DE 2.7 BAR A 19 mbar";;"0";"0";"0";"0";"1";"0";"1";;;"1703";
"1840";"1";"GM-O-GAS-149";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISIÓN E INSTALACIÓN DE GABINETE METALICO (60x40x50cm), MEDIDOR DE DIAFRAGMA (30 m3/h – 140 mBAR), REGULADOR CON SHUTOFF PARA GAS E INSTALACION DE ACOMETIDA";;"0";"0";"0";"0";"1";"0";"1";;;"1704";
"1841";"1";"GM-O-GAS-150";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV Y COLOC DE ACCESORIOS PARA INSTALACION DE GAS – ESTACION DE BOMBEROS ANTOFAGASTA";;"0";"0";"0";"0";"1";"0";"1";;;"1705";
"1842";"1";"GM-O-GAS-151";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"EXCAVACION 0-2 M S/AGOTAMIENTO TERRENO SEMIDURO PARA INSTALACIONES DE GAS";;"0";"0";"0";"0";"1";"0";"1";;;"1706";
"1843";"1";"GM-O-GAS-152";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"SEÑALIZACION VERTICAL (MOJONES) PARA REDES DE GAS";;"0";"0";"0";"0";"1";"0";"1";;;"1707";
"1844";"1";"GM-O-GAS-153";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"SEÑALIZACION VERTICAL PARA GAS (PALETAS)";;"0";"0";"0";"0";"1";"0";"1";;;"1708";
"1845";"1";"GM-O-GAS-154";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION Y CONSTRUCCION CAMARA DE DERIVACION CON TAPA METALICA (OBRAS CIVILES)";;"0";"0";"0";"0";"1";"0";"1";;;"1709";
"1846";"1";"GM-O-GAS-155";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION Y CONSTRUCCION CAMARA DE ACOMETIDA CON TAPA METALICA (OBRAS CIVILES)";;"0";"0";"0";"0";"1";"0";"1";;;"1710";
"1847";"1";"GM-O-GAS-156";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"EJECUCION DE PRUEBA RADIOGRAFICA PARA TUBERIA DE 3""";;"0";"0";"0";"0";"1";"0";"1";;;"1711";
"1848";"1";"GM-O-GAS-157";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA Y SECADO DE TUBERIAS";;"0";"0";"0";"0";"1";"0";"1";;;"1712";
"1849";"1";"GM-O-GAS-158";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION DE CILINDRO DE OXIGENO MEDICINAL DE 6 M3";;"0";"0";"0";"0";"1";"0";"1";;;"1713";
"1850";"1";"GM-O-GAS-159";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION E INSTALACION DE CILINDRO DE NITROGENO MEDICINAL DE 6 M3";;"0";"0";"0";"0";"1";"0";"1";;;"1714";
"1851";"1";"GM-O-GAS-160";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"INSTALACIÓN DE 1 (UN) PUNTO DE MEDICIÓN DE PROTECCIÓN CATÓDICA (TEST POINT) CON SOLDADURA CADWELL.";;"0";"0";"0";"0";"1";"0";"1";;;"1715";
"1852";"1";"GM-O-GAS-161";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA NEUMATICA AL REFUERZO E INSTALACION DE MATERIAL Y ACCESORIOS PARA LOS TRABAJOS DE INTERCONEXION MEDIANTE EL SERVICIO DE HOT TAP 4 PLG - 3PLG";;"0";"0";"0";"0";"1";"0";"1";;;"1716";
"1853";"1";"GM-O-GAS-162";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBAS DE ULTRASONIDO TOMA DE ESPESORES PARA EL HOT TAP";;"0";"0";"0";"0";"1";"0";"1";;;"1717";
"1854";"1";"GM-O-GAS-163";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA DE PARTICULAS MAGNETICAS";;"0";"0";"0";"0";"1";"0";"1";;;"1718";
"1855";"1";"GM-O-GAS-164";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDROSTATICA LIMPIEZA Y SECADO DE TUBERIA DN 3 PLG";;"0";"0";"0";"0";"1";"0";"1";;;"1719";
"1856";"1";"GM-O-GAS-165";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDROSTATICA VALVULA DE DERIVACION DN 3 PLG Y PROVISION E INSTALACION DE VALVULA Y ACCESORIOS";;"0";"0";"0";"0";"1";"0";"1";;;"1720";
"1857";"1";"GM-O-GAS-166";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"MODIFICACION DE INSTALACION INTERNA DE GAS DOMICILIARIO C/BELISARIO SALINAS (FINAL) – PUENTE GEMELO";;"0";"0";"0";"0";"1";"0";"1";;;"1721";
"1858";"1";"GM-O-GAV-001";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE COLCHONETAS DE GAVIONES e = 30 cm C/ PROV MALLA";;"0";"0";"0";"0";"1";"0";"1";;;"1722";
"1859";"1";"GM-O-GAV-002";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE COLCHONETAS DE 23 cm C/ PROV MALLA";;"0";"0";"0";"0";"1";"0";"1";;;"1723";
"1860";"1";"GM-O-GAV-003";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE COLCHONETAS DE 25 cm C/ PROV MALLA";;"0";"0";"0";"0";"1";"0";"1";;;"1724";
"1861";"1";"GM-O-GAV-004";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE COLCHONETAS e = 0.30 m (4 x 2 x 0.3)";;"0";"0";"0";"0";"1";"0";"1";;;"1725";
"1862";"1";"GM-O-GAV-005";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE COLCHONETAS e = 0.50 m (4 x 1 x 0.5)";;"0";"0";"0";"0";"1";"0";"1";;;"1726";
"1863";"1";"GM-O-GAV-006";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE GAVIONES 2x1x1 C/DIAFRAGMA (INCLUYE MALLA)";;"0";"0";"0";"0";"1";"0";"1";;;"1727";
"1864";"1";"GM-O-GAV-007";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE GAVIONES (S/ PROV DE PIEDRA)";;"0";"0";"0";"0";"1";"0";"1";;;"1728";
"1865";"1";"GM-O-GAV-008";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"ARMADO DE GAVIONES CAJA H = 0.50 m C/PROV MALLA";;"0";"0";"0";"0";"1";"0";"1";;;"1729";
"1866";"1";"GM-O-GAV-010";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"DESATE DE GAVIONES";;"0";"0";"0";"0";"1";"0";"1";;;"1730";
"1867";"1";"GM-O-GAV-011";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROVISION Y ARMADO DE GAVIONES C/RECUBRIMIENTO PVC 2X1X1 INCLUYE DIAFRAGMA";;"0";"0";"0";"0";"1";"0";"1";;;"1731";
"1868";"1";"GM-O-GLP-162";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"REUBICACION POSTE, TIRANTES Y LINEA DE MEDIA TENSION (3 POSTES-2 TIRANTES)";;"0";"0";"0";"0";"1";"0";"1";;;"1732";
"1869";"1";"GM-O-GLP-167";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"REUBICACION POSTE DE ENERGIA ELECTRICA PROYECTO HOSPITAL DE SEGUNDO NIVEL LA PAZ";;"0";"0";"0";"0";"1";"0";"1";;;"1733";
"1870";"1";"GM-O-GLP-171";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"REUBICACION DE 1 POSTE DE MT Y OTRO DE BT - Av. GASTON VELASCO Esq. PERIFERICA ZONA ROSASANI";;"0";"0";"0";"0";"1";"0";"1";;;"1734";
"1871";"1";"GM-O-GLP-172";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"RETIRO DE POSTE CON LINEA AEREA SUBTERRANEA DE MEDIA Y BAJA TENSION, OBRAS CIVILES, DUCTOS SUBTERRANEOS CALLE JUAN DE VARGAS, MIRAFLORES";;"0";"0";"0";"0";"1";"0";"1";;;"1735";
"1872";"1";"GM-O-GLP-173";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"REEMPLAZO Y REUBICACION DE POSTE DE BAJA TENSION TUBULAR DE 30’, CALLE BELISARIO SALINAS LADO SOPOCACHI – PUENTE GEMELO";;"0";"0";"0";"0";"1";"0";"1";;;"1736";
"1873";"1";"GM-O-GUA-002";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"GUARDAPOLVOS DE CEMENTO CON COLOR DOSIF 1:3 e = 1 cm";;"0";"0";"0";"0";"1";"0";"1";;;"1737";
"1874";"1";"GM-O-HDR-001";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA ALCANTARILLADO 6""";;"0";"0";"0";"0";"1";"0";"1";;;"1738";
"1875";"1";"GM-O-HDR-002";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA ALCANTARILLADO 8""";;"0";"0";"0";"0";"1";"0";"1";;;"1739";
"1876";"1";"GM-O-HDR-003";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA ALCANTARILLADO 12"" y 14""";;"0";"0";"0";"0";"1";"0";"1";;;"1740";
"1877";"1";"GM-O-HDR-014";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA Y DESINFECCION 2"" Y 3""";;"0";"0";"0";"0";"1";"0";"1";;;"1741";
"1878";"1";"GM-O-HDR-015";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"SEGURIDAD Y PROTECCION PERSONAL INTERIOR BOVEDA";;"0";"0";"0";"0";"1";"0";"1";;;"1742";
"1879";"1";"GM-O-HDR-016";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV INST CONTROL DE EQUIPO DE SEGURIDAD INTERIOR BOVEDA";;"0";"0";"0";"0";"1";"0";"1";;;"1743";
"1880";"1";"GM-O-HDR-017";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA ALCANTARILLADO 16""";;"0";"0";"0";"0";"1";"0";"1";;;"1744";
"1881";"1";"GM-O-HDR-018";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA DE HUMO PARA TUBERIA DE HORMIGON";;"0";"0";"0";"0";"1";"0";"1";;;"1745";
"1882";"1";"GM-O-HDR-019";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV E INST BOMBA DE AGUA SUMERGIBLE DE 2 HP MONOFASICA 220 V 50 HZ";;"0";"0";"0";"0";"1";"0";"1";;;"1746";
"1883";"1";"GM-O-HDR-020";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"TERMOFUSOR H3 800w 220v";;"0";"0";"0";"0";"1";"0";"1";;;"1747";
"1884";"1";"GM-O-HDR-021";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PROV E INST BOMBA DE AGUA EJE HORIZONTAL DE UN IMPULSOR 10 HP TRIFASICO 220/380V.50Hz.";;"0";"0";"0";"0";"1";"0";"1";;;"1748";
"1885";"1";"GM-O-HDR-022";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"PRUEBA HIDRAULICA TUBERIA DE COBRE TIPO ""K""";;"0";"0";"0";"0";"1";"0";"1";;;"1749";
"1886";"1";"GM-O-HOR-001";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON POBRE";;"0";"0";"0";"0";"1";"0";"1";;;"1750";
"1887";"1";"GM-O-HOR-004";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Cº CON 30% DE PIEDRA DESPLAZADORA DOSIF 1:3:4";;"0";"0";"0";"0";"1";"0";"1";;;"1751";
"1888";"1";"GM-O-HOR-006";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº PARA BOVEDA DENTRO DE GALERIAS";;"0";"0";"0";"0";"1";"0";"1";;;"1752";
"1889";"1";"GM-O-HOR-008";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº PARA LOSA DE CUBIERTA";;"0";"0";"0";"0";"1";"0";"1";;;"1753";
"1890";"1";"GM-O-HOR-010";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Sº DE fck = 120 Kg/ cm2 DOSIF 1:3:4";;"0";"0";"0";"0";"1";"0";"1";;;"1754";
"1891";"1";"GM-O-HOR-011";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Sº fck = 120 Kg/ cm2 (INCLUYE COLOC)";;"0";"0";"0";"0";"1";"0";"1";;;"1755";
"1892";"1";"GM-O-HOR-015";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Sº PARA LOSA ALIVIANADA C/PLASTOFORMO - H21";;"0";"0";"0";"0";"1";"0";"1";;;"1756";
"1893";"1";"GM-O-HOR-020";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Sº PARA LOSA LLENA - H21";;"0";"0";"0";"0";"1";"0";"1";;;"1757";
"1894";"1";"GM-O-HOR-021";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Sº PARA MUROS DE CONTENCION - H18";;"0";"0";"0";"0";"1";"0";"1";;;"1758";
"1895";"1";"GM-O-HOR-025";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGONADO TUBERIA DE CONCRETO DOSIF 1:2:4";;"0";"0";"0";"0";"1";"0";"1";;;"1759";
"1896";"1";"GM-O-HOR-028";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Sº PARA ZAPATAS PREPARADO EN LABORATORIO Y CISTERNA (HORMIGON PREMEZCLADO)";;"0";"0";"0";"0";"1";"0";"1";;;"1760";
"1897";"1";"GM-O-HOR-029";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"Hº Pº 400 kg/ cm² (40 Mpa)";;"0";"0";"0";"0";"1";"0";"1";;;"1761";
"1898";"1";"GM-O-HOR-041";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HºCº H21 PREMEZCLADO + ACELERANTE, 40% PD.";;"0";"0";"0";"0";"1";"0";"1";;;"1762";
"1899";"1";"GM-O-HOR-042";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON PREMEZCLADO SIMPLE H18";;"0";"0";"0";"0";"1";"0";"1";;;"1763";
"1900";"1";"GM-O-HOR-043";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON PREMEZCLADO SIMPLE H20";;"0";"0";"0";"0";"1";"0";"1";;;"1764";
"1901";"1";"GM-O-HOR-044";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON PREMEZCLADO SIMPLE H21";;"0";"0";"0";"0";"1";"0";"1";;;"1765";
"1902";"1";"GM-O-HOR-046";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON PREMEZCLADO SIMPLE H18 + ACELERADOR DE FRAGUADO";;"0";"0";"0";"0";"1";"0";"1";;;"1766";
"1903";"1";"GM-O-HOR-048";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON PREMEZCLADO SIMPLE H20 + ACELERADOR DE FRAGUADO";;"0";"0";"0";"0";"1";"0";"1";;;"1767";
"1904";"1";"GM-O-HOR-050";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HORMIGON PREMEZCLADO SIMPLE H21 + ACELERADOR DE FRAGUADO";;"0";"0";"0";"0";"1";"0";"1";;;"1768";
"1905";"1";"GM-O-HOR-051";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HºCº H21 PREMEZCLADO 40% PIEDRA DESPLAZADORA";;"0";"0";"0";"0";"1";"0";"1";;;"1769";
"1906";"1";"GM-O-HOR-052";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HºCº H21 PREMEZCLADO 50% PD.";;"0";"0";"0";"0";"1";"0";"1";;;"1770";
"1907";"1";"GM-O-HOR-053";"18";"0";"137";"2017-02-20 12:59:09";"2017-02-20 20:59:09";NULL;NULL;NULL;"HºCº H21 PREMEZCLADO 60% PD.";;"0";"0";"0";"0";"1";"0";"1";;;"1771";
